data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,galgo,adm,dm,am,radm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_anonymized_entities,num_raw_edges,num_anonymized_edges,anonymized_anonymity,anonymized_attribute_anonymity,anonymized_degree_anonymity,num_removed_entities,num_removed_edges
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.0008156409567320578,0.0016312819134641156,0.0,0.0008156409567320578,0,1220,6404,2458,1220,1220,6609,8862,1,1220,1,0,205
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,13,skga,ad2,0.5808737799731652,0.5819778231042231,0.5797697368421053,0.006251890885834496,0,511,1963,3781,1216,511,6731,5744,1,511,1,705,4768
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,18,skga,ad2,0.6410376931292113,0.6417379629455383,0.6403374233128835,0.12914468005123636,67,469,2209,3292,1237,536,7194,5501,1,536,1,768,4985
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.75,gs,gs,0.75,0,skga,ad2,0.0014130486802396338,0.0019871711859826106,0.0008389261744966443,0.0005750870120925095,0,1191,4922,1490,1192,1191,6502,6412,1,1191,1,1,1580
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#0.25,gs,gs,0.25,2,skga,ad2,0.025490468151630107,0.026269239433408764,0.02471169686985173,0.0008187360185354251,0,1184,5345,2926,1214,1184,7189,8271,1,1184,1,30,1844
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.002084438071933667,0.004168876143867334,0.0,0.002084438071933667,0,1162,6359,5808,1162,1162,6806,12167,1,1162,1,0,447
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.4755814510301266,0.4767165647519067,0.4744463373083475,0.004109653811904201,0,617,2467,3348,1174,617,6544,5815,2,617,2,557,4077
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,10,skga,ad2,0.07256746834451154,0.0752882586651728,0.06984667802385008,0.0031447490238699347,0,1092,4412,8083,1174,1092,6544,12495,1,1092,1,82,2132
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,12,skga,ad2,0.07650585422927095,0.07930986591247663,0.07370184254606366,0.0032679711846283176,0,1106,4659,8415,1194,1106,6870,13074,1,1106,1,88,2211
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,3,skga,ad2,0.3646285467206712,0.36647034747702517,0.36278674596431604,0.004535999999999965,0,750,3487,5818,1177,750,6629,9305,1,750,1,427,3142
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.25,gs,gs,0.25,1,skga,ad2,0.19857230344179688,0.1998201921678729,0.19732441471571907,0.0019368489583333204,0,960,3822,4016,1196,960,6779,7838,1,960,1,236,2957
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.50,gs,gs,0.5,6,skga,ad2,0.3843140707750476,0.38561398667915514,0.38301415487094087,0.0034147967239805963,0,741,3014,3754,1201,741,6809,6768,1,741,1,460,3795
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,2,km,gs#0.75,gs,gs,0.75,12,skga,ad2,0.0022945899233745458,0.002914137970702189,0.0016750418760469012,0.0006216288117652337,0,1192,6336,1860,1194,1192,6870,8196,1,1192,1,2,534
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.567366581544321,0.5681213209833781,0.5666118421052632,0.004018305614465919,0,527,1707,2402,1216,527,6731,4109,1,527,1,689,5024
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,10,skga,ad2,0.3315576851080587,0.3317695439810282,0.3313458262350937,0.0004738528946407562,0,785,776,1015,1174,785,6544,1791,1,785,1,389,5768
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,1,skga,ad2,0.1514396860773384,0.15237769991387207,0.1505016722408027,0.0012998229121458397,0,1016,2984,3300,1196,1016,6779,6284,1,1016,1,180,3795
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.50,gs,gs,0.5,2,skga,ad2,0.30807418394404656,0.30972332670193203,0.30642504118616143,0.0034282417725018423,0,842,4599,5347,1214,842,7189,9946,1,842,1,372,2590
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,14,skga,ad2,0.6111688981082382,0.6119058483762185,0.6104319478402608,0.004855919889357657,0,478,1558,2668,1227,478,6728,4226,1,478,1,749,5170
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.3097520656480295,0.3108413894962298,0.3086627417998318,0.002279171920601958,0,822,4418,3348,1189,822,6500,7766,1,822,1,367,2082
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,7,skga,ad2,0.1255786090706717,0.12924758472275877,0.12190963341858482,0.004758459798284469,0,1030,4425,10470,1173,1030,6627,14895,1,1030,1,143,2202
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,16,skga,ad2,0.30096563423811046,0.3011115963450684,0.3008196721311475,0.00029858069375172854,0,853,894,1145,1220,853,6609,2039,10,853,10,367,5715
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,0,skga,ad2,0.0024460469123012496,0.004892093824602499,0.0,0.0024460469123012496,0,1192,6299,7037,1192,1192,6502,13336,1,1192,1,0,203
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,7,skga,ad2,0.3149799153880762,0.317086855499085,0.31287297527706737,0.004462498999439688,0,806,4088,5993,1173,806,6627,10081,1,806,1,367,2539
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,7,skga,ad2,0.24542200215272741,0.24702473746828524,0.24381926683716965,0.0028029192812629895,0,887,5124,4510,1173,887,6627,9634,1,887,1,286,1503
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.48126412707629146,0.4823217137050786,0.4802065404475043,0.003914302004298028,0,604,1557,2302,1162,604,6806,3859,1,604,1,558,5249
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,16,skga,ad2,0.3993561878527305,0.39953204783660257,0.39918032786885244,0.00048716798594425315,0,733,980,1084,1220,733,6609,2064,1,733,1,487,5629
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,11,skga,ad2,0.5448523012459073,0.5457440437407899,0.5439605587510271,0.09074389175034628,53,555,2139,3118,1164,608,6725,5257,1,608,1,609,4586
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,4,km,gs#0.75,gs,gs,0.75,0,skga,ad2,0.001403195520472056,0.0019674648664474528,0.0008389261744966443,0.0005652172993505007,0,1191,6026,1734,1192,1191,6502,7760,1,1191,1,1,476
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,12,skga,ad2,0.002573237488391139,0.005146474976782278,0.0,0.002573237488391139,0,1194,6300,7450,1194,1194,6870,13750,10,1194,10,0,570
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,ad2,0.3311095524578499,0.33224234271585285,0.32997676219984506,0.002523305155534766,0,865,4577,3651,1291,865,7866,8228,1,865,1,426,3289
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,2,skga,ad2,0.21457718707338103,0.21581005783704157,0.21334431630971992,0.001992269948740435,0,955,3973,4190,1214,955,7189,8163,1,955,1,259,3216
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.25,gs,gs,0.25,2,skga,ad2,0.06078436228623241,0.06143692885582512,0.06013179571663921,0.0007387387940986899,0,1141,4157,2207,1214,1141,7189,6364,10,1141,10,73,3032
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,4,skga,ad2,0.4116682536373438,0.4126655291016884,0.4106709781729992,0.07966031084762058,61,729,2727,3416,1176,790,6461,6143,1,790,1,447,3734
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,16,skga,ad2,0.6703688524590171,0.6710655737704918,0.669672131147541,0.006385114125448719,0,403,891,2066,1220,403,6609,2957,1,403,1,817,5718
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,1,km,gs#0.75,gs,gs,0.75,7,skga,ad2,0.04510407150368972,0.045877367218802895,0.0443307757885763,0.0008467016435083638,0,1121,4995,2133,1173,1121,6627,7128,1,1121,1,52,1632
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,2,km,gs#0.75,gs,gs,0.75,9,skga,ad2,0.19462982246171848,0.19648856058608657,0.1927710843373494,0.002852494305808759,0,938,4417,5539,1162,938,6806,9956,1,938,1,224,2389
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,18,skga,ad2,0.36773666830265295,0.3684563600491199,0.3670169765561843,0.0017962318684562894,0,783,1940,2737,1237,783,7194,4677,1,783,1,454,5254
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,14,skga,ad2,0.25493879559942034,0.2564138585175044,0.2534637326813366,0.0026467244141034755,0,916,4098,4602,1227,916,6728,8700,1,916,1,311,2630
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,9,skga,ad2,0.5151659625963896,0.5165625620258263,0.5137693631669535,0.00590727543268855,0,565,2114,4389,1162,565,6806,6503,1,565,1,597,4692
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.25,gs,gs,0.25,11,skga,ad2,0.14076257316124907,0.14270766560270404,0.13881748071979436,0.00558330971277401,3,1005,4865,5770,1164,1008,6725,10635,1,1008,1,159,1860
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.26377887231099817,0.26498314956658375,0.2625745950554135,0.0022145744929666874,0,865,4790,3338,1173,865,6627,8128,1,865,1,308,1837
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,4,skga,ad2,0.5830337981280977,0.5835846030589141,0.5824829931972789,0.003159726399011122,0,491,1016,1791,1176,491,6461,2807,1,491,1,685,5445
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.635874596882559,0.6365032921257725,0.6352459016393442,0.004725413457896721,0,445,1529,2029,1220,445,6609,3558,1,445,1,775,5080
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,6,skga,ad2,0.324301806501798,0.3255394997646282,0.32306411323896755,0.0027009587439047887,0,813,3991,3699,1201,813,6809,7690,1,813,1,388,2818
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,13,skga,ad2,0.10535986733898851,0.10792368204639856,0.10279605263157894,0.003184962206403359,0,1091,4899,7958,1216,1091,6731,12857,1,1091,1,125,1832
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,9,skga,ad2,0.39525152490957205,0.39635502916509946,0.39414802065404475,0.0030063597623966893,0,704,3404,3242,1162,704,6806,6646,1,704,1,458,3402
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,13,skga,ad2,0.5599216450614611,0.5606327638071312,0.5592105263157895,0.0036599883047449253,0,536,1822,2439,1216,536,6731,4261,1,536,1,680,4909
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,18,skga,ad2,0.6763261116909304,0.6768236057585801,0.6758286176232822,0.004734112350047556,0,401,31,366,1237,401,7194,397,2,401,2,836,7163
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,5,skga,ad2,0.4780938035156843,0.47931628659402986,0.4768713204373423,0.004467101249987086,0,622,2771,4142,1189,622,6500,6913,1,622,1,567,3729
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#0.75,gs,gs,0.75,16,skga,ad2,0.0017013235689330988,0.0025829750067186464,0.000819672131147541,0.0008830985470009001,0,1219,6325,2677,1220,1219,6609,9002,1,1219,1,1,284
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,9,skga,ad2,0.4690060174379262,0.47025623092056706,0.46775580395528804,0.0060119667013527524,1,619,2919,4009,1162,620,6806,6928,1,620,1,543,3887
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.24800769577336368,0.2497221460772052,0.24629324546952225,0.0030180059123891363,0,915,5699,5262,1214,915,7189,10961,1,915,1,299,1490
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,ad2,0.26504244820857215,0.26731718636772,0.2627677100494234,0.004185262632252433,0,895,4854,7236,1214,895,7189,12090,1,895,1,319,2335
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,4,km,gs#0.75,gs,gs,0.75,14,skga,ad2,0.25971469164659056,0.2610756750617223,0.25835370823145887,0.002474338847965214,0,910,3908,4351,1227,910,6728,8259,1,910,1,317,2820
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,18,skga,ad2,0.6908660089179688,0.6913520663403855,0.6903799514955538,0.005070250666375799,0,383,1170,1672,1237,383,7194,2842,2,383,2,854,6024
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.5460891439890805,0.5469440391897925,0.5452342487883683,0.004133684997586527,0,563,1672,2240,1238,563,7388,3912,1,563,1,675,5716
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,15,skga,ad2,0.6106834481223485,0.611761938847327,0.6096049573973664,0.007076325900730692,0,504,1813,4020,1291,504,7866,5833,1,504,1,787,6053
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,15,skga,ad2,0.5600749333555755,0.561668069654602,0.5584817970565453,0.008172514619883024,0,570,2589,5904,1291,570,7866,8493,1,570,1,721,5277
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,14,skga,ad2,0.5388403345269335,0.5397833585404195,0.5378973105134475,0.004416169760085103,0,567,2611,3288,1227,567,6728,5899,1,567,1,660,4117
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,13,skga,ad2,0.44424616002640144,0.44523574110543573,0.4432565789473684,0.0031925756388969523,0,677,3087,3155,1216,677,6731,6242,1,677,1,539,3644
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,11,skga,ad2,0.32162634622878733,0.3228059570623877,0.32044673539518903,0.002554416707555449,0,791,4034,3210,1164,791,6725,7244,1,791,1,373,2691
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,17,skga,ad2,0.6022622972391105,0.6032332304749916,0.6012913640032284,0.008103254769921426,1,494,1777,3308,1238,495,7388,5085,1,495,1,744,5611
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,1,skga,ad2,0.18201435806087254,0.18342670943278033,0.1806020066889632,0.0021035506039150417,0,980,4601,4306,1196,980,6779,8907,1,980,1,216,2178
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,ad2,0.26020494016811024,0.2617607864317723,0.2586490939044481,0.002830864197530873,0,900,5289,4870,1214,900,7189,10159,1,900,1,314,1900
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,5,skga,ad2,0.3896453048373754,0.3907287930221018,0.3885618166526493,0.0028981380397291217,0,727,3598,3541,1189,727,6500,7139,1,727,1,462,2902
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,17,skga,ad2,0.6904610594502044,0.6910998248777936,0.6898222940226171,0.006639268663194448,0,384,1212,2359,1238,384,7388,3571,1,384,1,854,6176
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.33162277094875175,0.33265343663434843,0.3305921052631579,0.002300044069085836,0,814,3273,2755,1216,814,6731,6028,1,814,1,402,3458
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,14,skga,ad2,0.0014506528934348038,0.0029013057868696075,0.0,0.0014506528934348038,0,1227,6691,4396,1227,1227,6728,11087,1,1227,1,0,37
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.24262062392984513,0.24374464922023387,0.24149659863945577,0.001953714130587783,0,892,4091,3017,1176,892,6461,7108,1,892,1,284,2370
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,12,skga,ad2,0.5337611657464398,0.5346170345426394,0.5329052969502408,0.08532463752251493,52,582,2627,3445,1194,634,6870,6072,1,634,1,612,4243
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,15,skga,ad2,0.5061409471878567,0.5072470376754772,0.5050348567002324,0.004514830243852261,0,639,3001,4008,1291,639,7866,7009,1,639,1,652,4865
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,13,skga,ad2,0.10787853970091735,0.11049392150709832,0.10526315789473684,0.0032669648167171082,0,1088,4666,8069,1216,1088,6731,12735,1,1088,1,128,2065
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,0,skga,ad2,0.03198018951849028,0.035436889104094434,0.028523489932885907,0.0036626635763525386,0,1158,5302,10240,1192,1158,6502,15542,1,1158,1,34,1200
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.75,gs,gs,0.75,12,skga,ad2,0.011281806856729153,0.012513362457177064,0.010050251256281407,0.0012566887405842362,0,1182,5674,3638,1194,1182,6870,9312,1,1182,1,12,1196
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,14,skga,ad2,0.15230228046088773,0.15301531886798553,0.15158924205378974,0.0009906051688642677,0,1041,5459,1991,1227,1041,6728,7450,1,1041,1,186,1269
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,12,skga,ad2,0.5053270961171014,0.5064665875440855,0.5041876046901173,0.004635283509861229,0,592,3112,3743,1194,592,6870,6855,1,592,1,602,3758
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,13,skga,ad2,0.5356616748459199,0.5364936283296107,0.5348297213622291,0.1152899991054461,76,601,2706,3953,1216,677,6731,6659,1,677,1,615,4025
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.75,gs,gs,0.75,8,skga,ad2,0.00205920138888889,0.0032850694444444576,0.0008333333333333334,0.0012279137257138746,0,1199,6606,3617,1200,1199,6926,10223,1,1199,1,1,320
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.75,gs,gs,0.75,14,skga,ad2,0.001980533088369611,0.003146070251718834,0.0008149959250203749,0.0011674393044663026,0,1226,6426,3662,1227,1226,6728,10088,1,1226,1,1,302
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,2,skga,ad2,0.17439014626176233,0.17579841443456207,0.17298187808896212,0.0020589950953159644,0,1004,4054,4815,1214,1004,7189,8869,1,1004,1,210,3135
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,18,skga,ad2,0.6763261116909304,0.6768236057585801,0.6758286176232822,0.004734112350047556,0,401,31,366,1237,401,7194,397,2,401,2,836,7163
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,3,skga,ad2,0.3565051350186735,0.3579255242746347,0.3550847457627119,0.00731502357391519,3,761,3907,4553,1177,764,6629,8460,1,764,1,416,2722
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,18,skga,ad2,0.674879539449564,0.6755472761505433,0.6742118027485853,0.006291215388309758,0,403,1443,2159,1237,403,7194,3602,1,403,1,834,5751
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.50,gs,gs,0.5,1,skga,ad2,0.18365181877160272,0.18502939005156546,0.18227424749163879,0.002060149464078845,0,978,3999,4118,1196,978,6779,8117,1,978,1,218,2780
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.75,gs,gs,0.75,2,skga,ad2,0.24297579176493958,0.24542440066332155,0.24052718286655683,0.004245168712738943,0,922,5670,7519,1214,922,7189,13189,1,922,1,292,1519
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,18,skga,ad2,0.37122223100846774,0.37138544827401987,0.37105901374292644,0.0004126162264325472,0,778,1096,1293,1237,778,7194,2389,3,778,3,459,6098
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,2,skga,ad2,0.29255185249518967,0.2935056819261292,0.2915980230642504,0.001900689561925357,0,860,2732,3642,1214,860,7189,6374,3,860,3,354,4457
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,8,skga,ad2,0.5296190972222238,0.5309048611111127,0.5283333333333333,0.005779507797575223,0,566,2179,4340,1200,566,6926,6519,1,566,1,634,4747
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,18,skga,ad2,0.629814419191606,0.6306878521261383,0.6289409862570736,0.0063437139561706955,0,459,1639,3076,1237,459,7194,4715,1,459,1,778,5555
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,ad2,0.37007305874025304,0.3712868335504481,0.3688592839300583,0.0030470931001594335,0,758,3018,3321,1201,758,6809,6339,1,758,1,443,3791
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,9,skga,ad2,0.5486978649784772,0.5500635440705537,0.5473321858864028,0.006664835403143015,0,526,1900,4300,1162,526,6806,6200,1,526,1,636,4906
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,12,skga,ad2,0.5496431066555558,0.550709998905752,0.5485762144053601,0.005235421880001799,0,539,2025,3391,1194,539,6870,5416,2,539,2,655,4845
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,5,skga,ad2,0.21259569603903372,0.2132485829948055,0.21194280908326324,0.0010512899658188422,0,937,1917,2730,1189,937,6500,4647,1,937,1,252,4583
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,6,skga,ad2,0.4653069777405867,0.46683377230049017,0.46378018318068276,0.005310004436557242,0,644,2936,5056,1201,644,6809,7992,1,644,1,557,3873
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,19,skga,ad2,0.1503936017753477,0.1521385549020452,0.14864864864864866,0.0024074989472913275,0,1071,5052,5993,1258,1071,7135,11045,1,1071,1,187,2083
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.0010648183215027688,0.0021296366430055376,0.0,0.0010648183215027688,0,1216,6198,3260,1216,1216,6731,9458,1,1216,1,0,533
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,0,skga,ad2,0.0037769272780505225,0.007553854556101045,0.0,0.0037769272780505225,0,1192,6314,10822,1192,1192,6502,17136,1,1192,1,0,188
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.50,gs,gs,0.5,3,skga,ad2,0.33024231067132853,0.3316825822602426,0.3288020390824129,0.0031970036853068316,0,790,3938,4302,1177,790,6629,8240,1,790,1,387,2691
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.14449375167965609,0.14636455253963998,0.14262295081967213,0.002544976949427689,0,1046,5287,5968,1220,1046,6609,11255,1,1046,1,174,1322
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.75,gs,gs,0.75,2,skga,ad2,0.28434362693344273,0.28615018632158085,0.2825370675453048,0.0035095651302790116,0,871,5533,5586,1214,871,7189,11119,1,871,1,343,1656
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,1,skga,ad2,0.10609151463630187,0.10850409950671666,0.10367892976588629,0.003003000389841845,0,1072,5183,7325,1196,1072,6779,12508,1,1072,1,124,1596
