data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,galgo,adm,dm,am,radm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_anonymized_entities,num_raw_edges,num_anonymized_edges,anonymized_anonymity,anonymized_attribute_anonymity,anonymized_degree_anonymity,num_removed_entities,num_removed_edges
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.0009364227786009423,1.0359202699550325e-05,0.0018624863545023298,0.0009364227786009423,0,8461,52688,147079,8461,8461,52896,199767,1,4,1,0,208
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.8743686284495877,0.8742616273701207,0.8744756295290558,0.0008589354646880564,0,1064,7736,17875,8462,1064,53962,25611,2,4,2,7398,46226
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.9763401248963176,0.9762748516247718,0.976405398167864,0.002809499627568591,0,201,1594,10175,8472,201,69986,11769,2,10,2,8271,68392
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.8743498803542564,0.8742467650644715,0.8744529956440417,0.0008278852223946379,0,1064,7511,17297,8461,1064,52913,24808,2,4,2,7397,45402
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,12,skga,ad2,0.8991703861098128,0.8990784960428431,0.8992622761767819,0.0009247729247386621,0,854,5815,15021,8462,854,54439,20836,1,4,1,7608,48624
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,0,skga,ad2,0.002407801327991083,1.4577756118191499e-05,0.004801024899863974,0.002407801327991083,0,8461,52483,382148,8461,8461,52896,434631,1,10,1,0,413
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,7,skga,ad2,0.9951649969802644,0.9951542454690466,0.9951757484914817,0.002398074789828791,0,41,227,1692,8461,41,53525,1919,10,10,41,8420,53298
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,16,skga,ad2,0.9819631430120217,0.9819256177673328,0.982000668256712,0.00214138770000586,0,153,900,5546,8465,153,59359,6446,10,10,153,8312,58459
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.7601502015346384,0.7600762837382826,0.7602241193309953,0.0003150083147927946,0,2030,14514,12312,8461,2030,52913,26826,1,2,1,6431,38399
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9845493963841891,0.984519203595749,0.9845795891726288,0.0023260692506593293,0,131,795,4855,8462,131,53814,5650,5,10,5,8331,53019
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.917081898747153,0.9169522508337552,0.9172115466605508,0.0015685741908114574,0,703,5998,21881,8465,703,59359,27879,2,6,2,7762,53361
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,11,skga,ad2,0.9905611307433307,0.9905459827886829,0.9905762786979766,0.0016732521392771617,0,80,345,2245,8462,80,54152,2590,10,10,80,8382,53807
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,15,skga,ad2,0.9863437413261993,0.986303043135055,0.9863844395173446,0.036346465023848716,4,116,642,4038,8465,120,57084,4680,10,10,120,8349,56442
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.7597818333481463,0.7596796515611952,0.7598840151351031,0.0004328035914965051,0,2036,19554,16489,8472,2036,69986,36043,1,2,2,6436,50432
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,16,skga,ad2,0.9933990373792712,0.9933845286993559,0.9934135460591864,0.002241290481002744,0,56,305,2629,8465,56,59359,2934,10,10,56,8409,59054
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.000783795359479089,0.00047614058125324227,0.001091450137704931,0.00031118591772506614,0,8457,52800,49573,8461,8457,52896,102373,1,2,1,4,96
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,0,skga,ad2,0.002593256929386365,0.0002498096028551704,0.004936704255917548,0.0023574370863740234,0,8459,52054,376008,8461,8459,52896,428062,1,10,1,2,842
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,15,skga,ad2,0.974897156028796,0.9748375915700276,0.9749567204875644,0.002387534346160665,0,213,1664,10473,8465,213,57084,12137,10,10,213,8252,55420
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,7,skga,ad2,0.9764150526038006,0.9763705341269687,0.9764595710806326,0.016655625642133052,3,200,1402,7954,8461,203,53525,9356,10,10,203,8261,52123
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,ad2,0.8991551158582528,0.8990665612438059,0.8992436704727004,0.0008912421176508789,0,854,5676,14594,8461,854,52967,20270,1,4,4,7607,47291
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,ad2,0.9807710532937777,0.9807351768029962,0.9808069297845612,0.0019159841143562312,0,163,871,5415,8461,163,52967,6286,10,10,163,8298,52096
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.9898684995429545,0.9898477324589515,0.9898892666269556,0.046473949612678644,4,86,461,3079,8467,90,62863,3540,10,10,90,8381,62402
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,12,skga,ad2,0.990561250570001,0.9905459841852248,0.9905765169547763,0.0016936654457287744,0,80,347,2263,8462,80,54439,2610,10,10,80,8382,54092
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,14,skga,ad2,0.9941026495401996,0.9940926401621812,0.9941126589182172,0.0018754508378669096,0,50,258,1862,8464,50,55599,2120,10,10,50,8414,55341
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,14,skga,ad2,0.9387321312915761,0.9386815540454222,0.9387827085377314,0.0008360575359528637,0,519,4962,8531,8464,519,55599,13493,2,2,2,7945,50637
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,ad2,0.9695644197684116,0.9695072035361646,0.969621636000656,0.0019057962862882689,0,258,1789,9567,8461,258,53330,11356,8,8,8,8203,51541
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,14,skga,ad2,0.9893837471079427,0.9893667464292224,0.9894007477866642,0.0016736811092231997,0,90,454,3146,8464,90,55599,3600,10,10,90,8374,55145
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.9762906433157666,0.9762439763212875,0.9763373103102444,0.0019948329191165045,0,201,1149,7490,8461,201,53525,8639,2,10,2,8260,52376
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.9357096819880949,0.9355944556394346,0.9358249083367557,0.00179337432600256,0,545,3854,19586,8462,545,54439,23440,8,8,545,7917,50585
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,7,skga,ad2,0.969564559440481,0.9695072035361646,0.969621915344794,0.0019103767722375591,0,258,1792,9588,8461,258,53525,11380,8,8,8,8203,51733
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,7,skga,ad2,0.9376596239154891,0.93759617690663,0.9377230709243511,0.0010369117883602755,0,528,4874,8710,8461,528,53525,13584,1,2,1,7933,48651
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,7,skga,ad2,0.7677141258398004,0.7676403204362886,0.7677879312433119,0.0003240421818395766,0,1966,13637,12381,8461,1966,53525,26018,1,2,1,6495,39888
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,ad2,0.977591054062439,0.9775440562600811,0.9776380518647974,0.002124041514244155,0,190,1108,6702,8461,190,53240,7810,10,10,190,8271,52132
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,10,skga,ad2,0.9882045746344491,0.9881824976883042,0.9882266515805906,0.0019946283748220562,0,100,524,3610,8462,100,53962,4134,4,10,4,8362,53438
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,ad2,0.7596785696631387,0.7596035277778683,0.7597536115484099,0.00031906883264021734,0,2034,14700,12481,8461,2034,53330,27181,1,2,2,6427,38630
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,18,skga,ad2,0.9764658976449764,0.9764012133552614,0.9765305819346912,0.017508631912840206,3,200,1975,10975,8472,203,67450,12950,10,10,203,8272,65475
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,19,skga,ad2,0.9952913555105167,0.9952785688634047,0.9953041421576287,0.0028024044929372462,0,40,326,2144,8472,40,69986,2470,10,10,40,8432,69660
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.0026487100311604127,1.849300731938784e-05,0.0052789270550014315,0.0026487100311604127,0,8462,53002,417966,8462,8462,53814,470968,1,10,1,0,812
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.9760603017894204,0.9760104203808859,0.9761101831979531,0.0020979295163677868,0,203,1442,8939,8462,203,53962,10381,10,10,203,8259,52520
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.9762981829010942,0.9762495904038022,0.9763467753983848,0.002076369390640201,0,201,1184,7755,8463,201,54845,8939,2,10,2,8262,53661
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.9163109861521989,0.9162038450270542,0.9164181272773418,0.0012852747563109783,0,709,5115,18480,8461,709,53240,23595,2,6,2,7752,48125
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,7,skga,ad2,0.9618467092729849,0.9618248894959012,0.9618685290500675,0.0005879891809289877,0,323,2042,3907,8461,323,53525,5949,2,2,323,8138,51483
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9764217228525057,0.9763649674457713,0.9764784782592392,0.0024397075741928965,0,200,1168,7172,8462,200,53814,8340,10,10,200,8262,52646
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,12,skga,ad2,0.0038541329672625913,0.0011986630513735846,0.0065096028831515915,0.002675551090351606,0,8452,53507,423464,8462,8452,54439,476971,1,10,1,10,932
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,ad2,0.8993302324819857,0.8992324002555258,0.8994280647084446,0.000985390708945554,0,853,6134,15939,8465,853,57084,22073,1,4,4,7612,50950
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,7,skga,ad2,0.9952795177228394,0.9952724292208804,0.9952866062248,0.0015621908504062031,0,40,192,1298,8461,40,53525,1490,10,10,40,8421,53333
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.8738798621917782,0.8737740077071852,0.8739857166763719,0.0008464590071292543,0,1068,7669,17710,8461,1068,53525,25379,2,4,2,7393,45856
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.9799637710786094,0.9799173121386173,0.980010230018602,0.002320441319536184,0,170,1267,7493,8465,170,59359,8760,10,10,170,8295,58092
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,9,skga,ad2,0.9846664293644817,0.9846372071933527,0.9846956515356112,0.0019141546823835142,0,130,782,5128,8462,130,53814,5910,10,10,130,8332,53032
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.9356966445431673,0.9355868394040435,0.9358064496822909,0.0017084623604294083,0,545,3717,18771,8461,545,52913,22488,8,8,545,7916,49196
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,ad2,0.9940985526341489,0.9940905456057681,0.9941065596625285,0.0015360130465127738,0,50,220,1560,8461,50,52913,1780,10,10,50,8411,52693
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.968899623270784,0.9688275512279645,0.9689716953136015,0.009846249819778628,2,264,2165,11751,8467,266,62863,13916,8,8,8,8203,60698
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,14,skga,ad2,0.9799571834999934,0.979914939420957,0.979999427579031,0.0021103175590971982,0,170,1157,6863,8464,170,55599,8020,10,10,170,8294,54442
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,11,skga,ad2,0.8743694102567371,0.8742616259735787,0.874477194539896,0.0008651145703122267,0,1064,7779,17989,8462,1064,54152,25768,2,4,2,7398,46373
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,17,skga,ad2,0.9816222695897231,0.981584245267357,0.9816602939120908,0.027037030404107903,4,156,1029,6341,8467,160,62863,7370,10,10,160,8311,61834
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,ad2,0.9695640950605583,0.9695072035361646,0.96962098658495,0.001895147630686211,0,258,1782,9518,8461,258,52913,11300,8,8,8,8203,51131
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.873561096667381,0.873449354907543,0.8736728384272212,0.000890836096465548,0,1071,7977,18625,8463,1071,54845,26602,2,4,2,7392,46868
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.9001001200432068,0.9000120759583787,0.9001881641280345,0.0008946844540579651,0,846,5635,14490,8461,846,53125,20125,1,4,4,7615,47490
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,13,skga,ad2,0.9893816641654202,0.9893654899909832,0.9893978383398576,0.001595773353075187,0,90,439,3021,8463,90,54845,3460,10,10,90,8373,54406
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,14,skga,ad2,0.76000448175104,0.7599250514689593,0.7600839120331203,0.0003380181736629632,0,2032,15411,13117,8464,2032,55599,28528,1,2,2,6432,40188
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,13,skga,ad2,0.9764236419729704,0.9763761191149445,0.9764711648309967,0.016783844988003692,3,200,1470,8408,8463,203,54845,9878,10,10,203,8263,53375
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,3,skga,ad2,0.9870202493142509,0.9869991880402167,0.9870413105882853,0.001666040397628387,0,110,572,3538,8461,110,52967,4110,10,10,110,8351,52395
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,18,skga,ad2,0.9799874038303883,0.9799339082650531,0.9800408993957231,0.0026765561539298737,0,170,1496,8524,8472,170,67450,10020,10,10,170,8302,65954
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,18,skga,ad2,0.9823335585672169,0.982294632889456,0.982372484244979,0.002223399522636816,0,150,1074,6486,8472,150,67450,7560,10,10,150,8322,66376
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,ad2,0.9338077105707876,0.9336958113717699,0.9339196097698048,0.001691390223655422,0,561,3780,19020,8461,561,53330,22800,8,8,561,7900,49550
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,1,skga,ad2,0.9952795177228394,0.9952724292208804,0.9952866062248,0.0015621908504062031,0,40,192,1298,8461,40,52902,1490,10,10,40,8421,52710
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,12,skga,ad2,0.9846670275020709,0.9846372071933527,0.9846968478107904,0.0019530888384013546,0,130,792,5218,8462,130,54439,6010,10,10,130,8332,53647
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,13,skga,ad2,0.9951666779869613,0.9951553934218512,0.9951779625520708,0.0025684057719114347,0,41,236,1773,8463,41,54845,2009,10,10,41,8422,54609
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,15,skga,ad2,0.9933976550690659,0.9933845286993559,0.9934107814387755,0.0020323394829752576,0,56,277,2422,8465,56,57084,2699,10,10,56,8409,56807
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,6,skga,ad2,0.9846639016354161,0.9846353914756807,0.9846924117951505,0.0018675889301952508,0,130,770,5020,8461,130,53330,5790,10,10,130,8331,52560
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9905609569820223,0.9905459813921412,0.9905759325719019,0.0016471338964785744,0,80,341,2219,8462,80,53814,2560,10,10,80,8382,53473
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,15,skga,ad2,0.9159132294296428,0.9157908103587373,0.9160356485005469,0.0042539905479028455,2,713,5704,20798,8465,715,57084,26502,2,6,2,7752,51380
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,6,skga,ad2,0.9952795177228394,0.9952724292208804,0.9952866062248,0.0015621908504062031,0,40,192,1298,8461,40,53330,1490,10,10,40,8421,53138
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.993400889123788,0.9933892283632112,0.9934125498843641,0.06849480614263734,4,56,292,2098,8467,60,62863,2390,10,10,60,8411,62571
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,4,skga,ad2,0.9762904163883377,0.9762439763212875,0.9763368564553864,0.001985280516249953,0,201,1143,7456,8461,201,53125,8599,2,10,2,8260,51982
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9762937440228414,0.9762467836942679,0.9763407043514142,0.002007414229285876,0,201,1154,7535,8462,201,53814,8689,2,10,2,8261,52660
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,10,skga,ad2,0.9870220167919153,0.987000725810736,0.987043307773095,0.0016880884856225115,0,110,577,3573,8462,110,53962,4150,10,10,110,8352,53385
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.9799509777523553,0.9799101923032558,0.9799917632014554,0.002037215152621352,0,170,1128,6662,8462,170,54439,7790,10,10,170,8292,53311
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,3,skga,ad2,0.9616100395266984,0.9615885108172579,0.961631568236137,0.0005766964493900031,0,325,2031,3865,8461,325,52967,5896,2,2,325,8136,50936
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.9515250692701257,0.9514299513316335,0.9516201872086214,0.0019648827839273634,0,411,2675,16537,8462,411,54439,19212,10,10,411,8051,51764
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,0,skga,ad2,0.0024063751368031583,1.6586458044021162e-05,0.004796163815562302,0.0024063751368031583,0,8461,52306,378389,8461,8461,52896,430695,1,10,1,0,590
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,16,skga,ad2,0.9952847879699098,0.995274663157318,0.9952949127825017,0.0022054587984807654,0,40,252,1748,8465,40,59359,2000,10,10,40,8425,59107
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,2,skga,ad2,0.9941019480754716,0.9940905483995123,0.9941133477514301,0.00215035324850889,0,50,290,2060,8461,50,52913,2350,10,10,50,8411,52623
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,19,skga,ad2,0.8999254214114575,0.8997996468367551,0.9000511959861578,0.0024457550533468404,1,849,7713,20088,8472,850,69986,27801,1,4,1,7623,62273
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.9811643935389741,0.981114308891546,0.981214478186402,0.0027236224850007654,0,160,1338,8362,8472,160,69986,9700,10,10,160,8312,68648
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,10,skga,ad2,0.9933928653661754,0.99338218334349,0.9934035473888609,0.001662278101812936,0,56,241,2053,8462,56,53962,2294,10,10,56,8406,53721
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9170314224151408,0.9169227998921421,0.9171400449381374,0.0013142813742400721,0,703,5195,18778,8462,703,53814,23973,2,6,2,7759,48619
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,11,skga,ad2,0.9933930440587745,0.99338218334349,0.9934039047740589,0.001689279829923535,0,56,244,2080,8462,56,54152,2324,10,10,56,8406,53908
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,0,skga,ad2,0.16101467231904662,0.0032040513869534878,0.3188252932511412,0.1585287183737429,0,8436,52693,19876991,8461,8436,52896,19929684,1,2,1,25,203
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,ad2,0.9366128032980132,0.9365324058028801,0.9366932007931444,0.0012774419512794853,0,537,3251,13268,8461,537,52967,16519,6,6,537,7924,49716
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,0,skga,ad2,0.00242359475625584,1.4683918389653998e-05,0.004832505594122017,0.00242359475625584,0,8461,52287,379223,8461,8461,52896,431510,1,10,1,0,609
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,ad2,0.7679494358088537,0.7678766991149318,0.7680221725027757,0.0003197734159181286,0,1964,13482,12220,8461,1964,52967,25702,1,2,1,6497,39485
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,8,skga,ad2,0.9762936839714716,0.9762467836942679,0.976340584248675,0.0020048860965035747,0,201,1153,7526,8462,201,53708,8679,2,10,2,8261,52555
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,11,skga,ad2,0.9952807122814789,0.9952729879029869,0.995288436659973,0.0016968877086440688,0,40,203,1387,8462,40,54152,1590,10,10,40,8422,53949
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.002443016820618394,2.2134833599929056e-05,0.004863898807636848,0.002443016820618394,0,8461,53062,381363,8461,8461,53240,434425,1,10,1,0,178
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,19,skga,ad2,0.9941111559965972,0.9940982225735435,0.9941240894196498,0.002432855632740968,0,50,321,2299,8472,50,69986,2620,10,10,50,8422,69665
