data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,calgo,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,4,ctkga,0.0032910046148752524,0.0032910046148752524,0.006582009229750505,0.0,0.008118553009521634,0.005045465449979375,0,856,10257,5086,1269,10257,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,5,ctkga,0.0037717278332633345,0.0037717278332633345,0.007543455666526669,0.0,0.009926676926660286,0.005160234406393059,0,794,9825,4963,1251,9825,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,6,ctkga,0.0030497779943508907,0.0030497779943508907,0.0060995559887017815,0.0,0.007427223682214236,0.004771888295189318,0,818,9938,4600,1301,9938,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,7,ctkga,0.003263666213048998,0.003263666213048998,0.006527332426097996,0.0,0.008338116168749457,0.004716548683446532,0,853,10933,5151,1367,10933,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,8,ctkga,0.0032607537943766707,0.0032607537943766707,0.006521507588753341,0.0,0.007626677178543683,0.005416337998963006,0,809,10141,5314,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,9,ctkga,0.0036358332891752334,0.0036358332891752334,0.007271666578350467,0.0,0.008971419872624186,0.005571913284076745,0,798,10492,5583,1329,10492,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,0,ctkga,0.0007422574409099311,0.0007422574409099311,0.0014845148818198623,0.0,0.001468975514171589,0.0015000542494681363,0,1265,9687,1193,1288,9687,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,1,ctkga,0.00309447936326619,0.00309447936326619,0.00618895872653238,0.0,0.007847749449408395,0.004530168003656365,0,1201,10299,5953,1287,10299,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,2,ctkga,0.003060883335236026,0.003060883335236026,0.006121766670472052,0.0,0.007283866823198921,0.004959666517745178,0,1006,9454,6074,1271,9454,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,4,ctkga,0.004066823656376923,0.004066823656376923,0.008133647312753846,0.0,0.009962000817796595,0.006305293807711096,0,975,10257,7860,1269,10257,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,5,ctkga,0.004143453073681041,0.004143453073681041,0.008286906147362083,0.0,0.01050980609343998,0.006064006201284185,0,880,9825,6322,1251,9825,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,6,ctkga,0.0035229957488665366,0.0035229957488665366,0.007045991497733073,0.0,0.008510533137620154,0.0055814498578459935,0,954,9938,6460,1301,9938,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,7,ctkga,0.003726668073903749,0.003726668073903749,0.007453336147807498,0.0,0.008954242004733203,0.005952430290881794,0,916,10933,6648,1367,10933,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,8,ctkga,0.004026878384571271,0.004026878384571271,0.008053756769142542,0.0,0.009735237439105524,0.006372276099179559,0,870,10141,6867,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,9,ctkga,0.0037686646170201083,0.0037686646170201083,0.007537329234040217,0.0,0.009067663650801548,0.006006994817278882,0,845,10492,6786,1329,10492,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,0,ctkga,0.0008800643025224281,0.0008800643025224281,0.0017601286050448561,0.0,0.0018944379362927219,0.0016258192737969893,0,1287,9687,2580,1288,9687,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,1,ctkga,0.0033890020527968623,0.0033890020527968623,0.0067780041055937245,0.0,0.008604946604263265,0.004951061606924182,0,1226,10299,8354,1287,10299,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,2,ctkga,0.0033465234223996583,0.0033465234223996583,0.006693046844799317,0.0,0.007887705396844549,0.005498388292754077,0,981,9454,7680,1271,9454,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,3,ctkga,0.003938846071938507,0.003938846071938507,0.007877692143877015,0.0,0.009690675683748,0.0060647086040060355,0,1006,9880,8339,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,4,ctkga,0.004090765002523318,0.004090765002523318,0.008181530005046636,0.0,0.010248399719766578,0.006114660290326693,0,983,10257,8961,1269,10257,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,3,ctkga,0.003963706698319615,0.003963706698319615,0.00792741339663923,0.0,0.009592693512774851,0.006262133280503615,0,1066,9880,8792,1262,9880,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,5,ctkga,0.002935766604831353,0.002935766604831353,0.005871533209662706,0.0,0.007644446103678718,0.004098620315646694,0,225,9825,1266,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,7,ctkga,0.0015198976427944972,0.0015198976427944972,0.0030397952855889944,0.0,0.0034651278981930045,0.002614462672984985,0,243,10933,972,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,9,ctkga,0.0026765290108371025,0.0026765290108371025,0.005353058021674205,0.0,0.006335253255357232,0.0043708627879911815,0,255,10492,1569,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,1,ctkga,0.001098403315504397,0.001098403315504397,0.002196806631008794,0.0,0.0025462858584282613,0.0018473274035893238,0,463,10299,1231,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,3,ctkga,0.0024782311989121194,0.0024782311989121194,0.004956462397824239,0.0,0.005950263255742073,0.003962661539906404,0,597,9880,2626,1262,9880,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,5,ctkga,0.004063620020423543,0.004063620020423543,0.008127240040847085,0.0,0.01018597409019554,0.006068505991498634,0,620,9825,4512,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,7,ctkga,0.0031909992321416036,0.0031909992321416036,0.006381998464283207,0.0,0.0076465614077563205,0.005117435520810097,0,696,10933,4693,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,9,ctkga,0.003462158454408436,0.003462158454408436,0.006924316908816872,0.0,0.008089443420740725,0.00575919039689302,0,640,10492,4874,1329,10492,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,1,ctkga,0.0020690277880168256,0.0020690277880168256,0.004138055576033651,0.0,0.0050681854979243175,0.003207925654142986,0,1055,10299,3636,1287,10299,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.25,3,ctkga,0.0035938948011497752,0.0035938948011497752,0.0071877896022995505,0.0,0.00821646669425981,0.006159112510339288,0,980,9880,7149,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,6,ctkga,0.0037230223219354513,0.0037230223219354513,0.0074460446438709025,0.0,0.009012270231614213,0.005879819056127588,0,932,9938,8043,1301,9938,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,7,ctkga,0.0038204946523811337,0.0038204946523811337,0.0076409893047622674,0.0,0.00906362907983729,0.00621834952968725,0,937,10933,8905,1367,10933,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,8,ctkga,0.00410799835001776,0.00410799835001776,0.00821599670003552,0.0,0.009970288662640199,0.0064617047374308425,0,890,10141,8112,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.5,9,ctkga,0.004005587814676852,0.004005587814676852,0.008011175629353703,0.0,0.009588661456600488,0.00643368980210691,0,863,10492,8579,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,0,ctkga,0.0009767599164829898,0.0009767599164829898,0.0019535198329659795,0.0,0.002095522968961717,0.0018115166969702426,0,1287,9687,2530,1288,9687,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,1,ctkga,0.00326552390738589,0.00326552390738589,0.00653104781477178,0.0,0.007959298549358906,0.005102797080184647,0,1222,10299,8354,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,2,ctkga,0.0032381863333277396,0.0032381863333277396,0.006476372666655479,0.0,0.007612112475518028,0.005340632857792929,0,1025,9454,7622,1271,9454,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,3,ctkga,0.004324842563943369,0.004324842563943369,0.008649685127886738,0.0,0.010571118281281128,0.006728251974492345,0,974,9880,8508,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,4,ctkga,0.00397807570898697,0.00397807570898697,0.00795615141797394,0.0,0.009940437531318567,0.00597186530462931,0,985,10257,7927,1269,10257,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,5,ctkga,0.004819582828041362,0.004819582828041362,0.009639165656082724,0.0,0.012457434393248805,0.00682089691891663,0,888,9825,8596,1251,9825,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,6,ctkga,0.003890406476750146,0.003890406476750146,0.007780812953500292,0.0,0.00940844288139818,0.006153183025602412,0,937,9938,8302,1301,9938,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,8,ctkga,0.004695235208743139,0.004695235208743139,0.009390470417486278,0.0,0.011400453116795134,0.007380487718177416,0,870,10141,9382,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.75,9,ctkga,0.004206945012219911,0.004206945012219911,0.008413890024439822,0.0,0.009676067006122254,0.007151713042757383,0,824,10492,9066,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,0,ctkga,0.001113023384265826,0.001113023384265826,0.002226046768531652,0.0,0.00199540022103058,0.002456693316032726,0,1288,9687,3173,1288,9687,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,1,ctkga,0.0034098470825824254,0.0034098470825824254,0.006819694165164851,0.0,0.008405770047701024,0.005233618282628674,0,1226,10299,7875,1287,10299,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,2,ctkga,0.0033542682217583427,0.0033542682217583427,0.006708536443516685,0.0,0.007672460048537421,0.005744612838495949,0,996,9454,7166,1271,9454,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,3,ctkga,0.004162123824652239,0.004162123824652239,0.008324247649304478,0.0,0.009790962893147388,0.006857532405461572,0,1006,9880,8267,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,4,ctkga,0.004086618372817939,0.004086618372817939,0.008173236745635878,0.0,0.009861020455579178,0.00648545303569258,0,984,10257,8494,1269,10257,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,5,ctkga,0.004931213918641212,0.004931213918641212,0.009862427837282424,0.0,0.012553425568664183,0.007171430105900666,0,905,9825,8294,1251,9825,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,6,ctkga,0.00415645162007598,0.00415645162007598,0.00831290324015196,0.0,0.009939367975821784,0.006686438504482138,0,922,9938,7917,1301,9938,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,7,ctkga,0.004379488333837407,0.004379488333837407,0.008758976667674815,0.0,0.010605424263426986,0.006912529071922641,0,947,10933,8713,1367,10933,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,1.0,8,ctkga,0.004414602764391987,0.004414602764391987,0.008829205528783975,0.0,0.010395967709388684,0.007262443348179267,0,892,10141,8111,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,0,ctkga,0.0001026864261758245,0.0001026864261758245,0.000205372852351649,0.0,0.00021900694605610018,0.00019173875864719815,0,1288,9687,186,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,1,ctkga,0.001346008400632288,0.001346008400632288,0.002692016801264576,0.0,0.0031888519032053798,0.002195181699323772,0,488,10299,1556,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,2,ctkga,0.0015478679538648537,0.0015478679538648537,0.0030957359077297074,0.0,0.0036446514682734426,0.0025468203471859696,0,341,9454,1183,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,3,ctkga,0.0022252583233908245,0.0022252583233908245,0.004450516646781649,0.0,0.005108337284305673,0.003792696009257625,0,292,9880,1377,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,4,ctkga,0.002760045977075697,0.002760045977075697,0.005520091954151394,0.0,0.006573143731198443,0.004467040177104345,0,272,10257,1637,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,5,ctkga,0.003024610402798761,0.003024610402798761,0.006049220805597522,0.0,0.00789159729643706,0.004206844314757984,0,219,9825,1383,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,6,ctkga,0.00175456174465034,0.00175456174465034,0.00350912348930068,0.0,0.00409378459056844,0.0029244623880329205,0,251,9938,1047,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,7,ctkga,0.0016934209240092825,0.0016934209240092825,0.003386841848018565,0.0,0.0039032288295534194,0.0028704548664837105,0,261,10933,1319,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,8,ctkga,0.002903225469464529,0.002903225469464529,0.005806450938929058,0.0,0.006738383437819957,0.004874518440038161,0,198,10141,1146,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.0,9,ctkga,0.0032247297736783306,0.0032247297736783306,0.006449459547356661,0.0,0.0078942198878043,0.005004699206909019,0,186,10492,1221,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,0,ctkga,0.00010519492976473213,0.00010519492976473213,0.00021038985952946427,0.0,0.00023606874804453737,0.00018471097101439165,0,1288,9687,205,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,2,ctkga,0.0017994536223535948,0.0017994536223535948,0.0035989072447071896,0.0,0.004209400593060045,0.002988413896354335,0,384,9454,1513,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,3,ctkga,0.0022318259769009384,0.0022318259769009384,0.004463651953801877,0.0,0.0055332712754337125,0.003394032632170043,0,320,9880,1456,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,4,ctkga,0.003030284705975964,0.003030284705975964,0.006060569411951928,0.0,0.007297971385372305,0.004823167438531552,0,309,10257,1791,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,5,ctkga,0.0030566461206691657,0.0030566461206691657,0.0061132922413383315,0.0,0.008307029761263435,0.003919554721413234,0,240,9825,1358,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,6,ctkga,0.001844252335319727,0.001844252335319727,0.003688504670639454,0.0,0.0042538662073409094,0.0031231431339379975,0,273,9938,1313,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,7,ctkga,0.0018509556549059112,0.0018509556549059112,0.0037019113098118225,0.0,0.004661240067238602,0.00274258255238504,0,282,10933,1416,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,8,ctkga,0.0035737768938224512,0.0035737768938224512,0.0071475537876449025,0.0,0.008199255156625809,0.006095852418664003,0,217,10141,1521,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.25,9,ctkga,0.0030468656217012284,0.0030468656217012284,0.006093731243402457,0.0,0.006703222514391422,0.005484239972413494,0,230,10492,1623,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,0,ctkga,0.00010120860948078787,0.00010120860948078787,0.00020241721896157574,0.0,0.00020840842880769236,0.00019642600911545942,0,1288,9687,211,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,1,ctkga,0.0013787001352719445,0.0013787001352719445,0.002757400270543889,0.0,0.0032166861499733717,0.002298114391114404,0,490,10299,1571,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,2,ctkga,0.0017472734872560655,0.0017472734872560655,0.003494546974512131,0.0,0.0040023118951409385,0.0029867820538833248,0,328,9454,1323,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,4,ctkga,0.0025787990200350887,0.0025787990200350887,0.005157598040070177,0.0,0.006250299078946497,0.004064897001193861,0,281,10257,1482,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,5,ctkga,0.0037371135059983975,0.0037371135059983975,0.007474227011996795,0.0,0.010027443513055023,0.0049210105109385675,0,251,9825,1750,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,6,ctkga,0.002055702272362534,0.002055702272362534,0.004111404544725068,0.0,0.004821679546616409,0.0034011295428337256,0,272,9938,1507,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,7,ctkga,0.0019161145610821777,0.0019161145610821777,0.0038322291221643554,0.0,0.004680957237293883,0.002983501007034828,0,322,10933,1631,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,8,ctkga,0.003386120629175497,0.003386120629175497,0.006772241258350994,0.0,0.007733827197529285,0.005810655319172702,0,237,10141,1701,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.5,9,ctkga,0.0034712166616058067,0.0034712166616058067,0.006942433323211613,0.0,0.008428458952308203,0.005456407694115025,0,229,10492,1768,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,0,ctkga,0.00010510712325934421,0.00010510712325934421,0.00021021424651868843,0.0,0.00021877689982682824,0.00020165159321054913,0,1288,9687,230,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,1,ctkga,0.0014257311283294898,0.0014257311283294898,0.0028514622566589796,0.0,0.0033661065993326363,0.0023368179139853194,0,540,10299,1843,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,2,ctkga,0.0016980375213182471,0.0016980375213182471,0.0033960750426364943,0.0,0.003913710841417475,0.002878439243855513,0,397,9454,1528,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,3,ctkga,0.0021052589932135774,0.0021052589932135774,0.004210517986427155,0.0,0.004695148275200823,0.003725887697653483,0,361,9880,1626,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,4,ctkga,0.0031194661835533496,0.0031194661835533496,0.006238932367106699,0.0,0.007741694749063895,0.004736169985149504,0,322,10257,2125,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,6,ctkga,0.002011803606604165,0.002011803606604165,0.00402360721320833,0.0,0.004285162558255059,0.0037620518681616005,0,298,9938,1457,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,7,ctkga,0.0018655989277266316,0.0018655989277266316,0.0037311978554532632,0.0,0.004357232058010614,0.0031051636528959133,0,331,10933,1610,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,8,ctkga,0.0027842927855385147,0.0027842927855385147,0.0055685855710770294,0.0,0.0063868784078066525,0.004750292734347405,0,259,10141,1522,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,0.75,9,ctkga,0.002984155745361807,0.002984155745361807,0.005968311490723614,0.0,0.007205904114159516,0.004730718867287716,0,285,10492,1803,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,0,ctkga,0.0001058845636407647,0.0001058845636407647,0.0002117691272815294,0.0,0.00021361903583452758,0.00020991921872853152,0,1288,9687,207,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,1,ctkga,0.0014881392754516882,0.0014881392754516882,0.0029762785509033765,0.0,0.003569147339043643,0.0023834097627631135,0,485,10299,1693,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,2,ctkga,0.0017483890893219224,0.0017483890893219224,0.003496778178643845,0.0,0.004166652300772196,0.0028269040565154927,0,340,9454,1478,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,3,ctkga,0.002153695724373574,0.002153695724373574,0.004307391448747148,0.0,0.005267601048822386,0.0033471818486719086,0,320,9880,1448,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,4,ctkga,0.0027890154510770027,0.0027890154510770027,0.0055780309021540055,0.0,0.007110669924764465,0.0040453918795435445,0,268,10257,1593,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,5,ctkga,0.003214137045946279,0.003214137045946279,0.006428274091892558,0.0,0.008707214285513794,0.004149333898271321,0,236,9825,1479,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,6,ctkga,0.002215002096291177,0.002215002096291177,0.004430004192582354,0.0,0.005297494183600675,0.003562514201564033,0,279,9938,1573,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,8,ctkga,0.003400340617089076,0.003400340617089076,0.006800681234178152,0.0,0.008493035458816646,0.005108327009539658,0,214,10141,1264,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,1,km,msa,1.0,9,ctkga,0.002982438117466955,0.002982438117466955,0.00596487623493391,0.0,0.007610335472418575,0.004319416997449247,0,234,10492,1448,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,0,ctkga,0.0001689149159589609,0.0001689149159589609,0.0003378298319179218,0.0,0.0003473801508493033,0.0003282795129865403,0,1158,9687,205,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,1,ctkga,0.0020191221563100573,0.0020191221563100573,0.0040382443126201146,0.0,0.004803288933125971,0.00327319969211426,0,774,10299,2567,1287,10299,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,2,ctkga,0.0023316696463709006,0.0023316696463709006,0.004663339292741801,0.0,0.005582111812118973,0.0037445667733646305,0,599,9454,2354,1271,9454,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,3,ctkga,0.0029584799378311074,0.0029584799378311074,0.005916959875662215,0.0,0.007039611357065755,0.004794308394258677,0,532,9880,2661,1262,9880,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,4,ctkga,0.003543104826082556,0.003543104826082556,0.007086209652165112,0.0,0.008817585476405033,0.005354833827925192,0,498,10257,3013,1269,10257,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,5,ctkga,0.003495052713648425,0.003495052713648425,0.00699010542729685,0.0,0.008981394787926035,0.004998816066667668,0,469,9825,2600,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,6,ctkga,0.003059891885361297,0.003059891885361297,0.006119783770722594,0.0,0.007281982031911318,0.004957585509533868,0,510,9938,2773,1301,9938,10
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,7,ctkga,0.002993647020685706,0.002993647020685706,0.005987294041371412,0.0,0.007740224907044563,0.004234363175698268,0,609,10933,3131,1367,10933,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.0,8,ctkga,0.0033612254575073426,0.0033612254575073426,0.006722450915014685,0.0,0.008234358421337561,0.005210543408691811,0,509,10141,3067,1317,10141,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,0,ctkga,0.00042685922217648785,0.00042685922217648785,0.0008537184443529757,0.0,0.0006441714085653442,0.0010632654801406077,0,1280,9687,878,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,10,-1,2,km,msa,0.25,1,ctkga,0.002833414991335716,0.002833414991335716,0.005666829982671432,0.0,0.006827957029925247,0.004505702935417616,0,942,10299,4833,1287,10299,2
