data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,11,skga,0.4209640444727861,0.0044344870994432175,0.008868974198886435,0.0,0.010295319455653837,0.007442628942118795,0,,6725,5249,1164,6725,4,31,84,396,677
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.13681564220985243,0.004940254214135444,0.009880508428270887,0.0,0.011532524656448936,0.008228492200092889,0,,6806,8952,1162,6806,10,0,68,0,1008
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,0.0033277213815961753,0.0033277213815961753,0.006655442763192351,0.0,0.00849172697114821,0.004819158555236402,0,,7866,6909,1291,7866,10,0,88,0,1291
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,14,skga,0.2423174844190979,0.0035622222746335345,0.007124444549267069,0.0,0.008564882148793987,0.005684006949740181,0,,6728,5617,1227,6728,10,0,64,0,933
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,13,skga,0.16854055304276316,0.0009341032608695696,0.0018682065217391392,0.0,0.0021997542646141123,0.0015366587788641615,0,,6731,1217,1216,6731,2,0,475,0,1012
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,8,skga,0.29793611111111107,0.0029861932938856097,0.005972386587771219,0.0,0.007687376725838275,0.004257396449704143,0,,6926,3636,1200,6926,10,0,48,0,845
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,11,skga,0.4010280124821389,0.005415986489600095,0.01083197297920019,0.0,0.013336372683108645,0.008327573275291536,0,,6725,6322,1164,6725,10,0,51,0,701
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.6561583627293975,0.004496593045112782,0.008993186090225563,0.0,0.01144071115288221,0.0065456610275689605,0,,6731,3009,1216,6731,10,0,28,0,420
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.0015128747100524038,0.0015128747100524038,0.0030257494201048076,0.0,0.0032727418155533276,0.002778757024656277,0,,6806,2449,1162,6806,10,0,81,0,1162
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,19,skga,0.16771517613189735,0.0009405453949683854,0.0018810907899367707,0.0,0.002226968773892885,0.0015352128059806498,0,,7135,1352,1258,7135,2,0,490,0,1048
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,1,skga,0.1069664349392065,0.0036677762941147093,0.007335552588229419,0.0,0.008609232266759862,0.006061872909698962,0,,6779,6807,1196,6779,10,10,63,387,1072
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,9,skga,0.49681316858286356,0.007295249394375956,0.014590498788751911,0.0,0.016846430105578743,0.012334567471925071,0,,6806,8089,1162,6806,8,6,43,210,589
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,10,skga,0.5310592725985216,0.006240695550746657,0.012481391101493313,0.0,0.016164034562671677,0.008798747640314913,1,,6544,4093,1174,6544,10,0,41,0,555
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,10,skga,0.0017021264246058134,0.0017021264246058134,0.0034042528492116268,0.0,0.004487490168877654,0.002321015529545596,0,,6544,2493,1174,6544,10,0,90,0,1174
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,2,skga,0.0026467367261140498,0.0026467367261140498,0.0052934734522280995,0.0,0.005274814153383522,0.005312132751072759,0,,7189,5005,1214,7189,10,0,85,0,1214
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,8,skga,0.5959848958333334,0.0044802361396303935,0.008960472279260787,0.0,0.011497262149212876,0.006423682409308695,0,,6926,3387,1200,6926,10,0,32,0,487
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.6158880091109765,0.006212381019036949,0.012424762038073899,0.0,0.016125419932810726,0.008724104143337102,0,,6731,4731,1216,6731,10,0,28,0,470
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,12,skga,0.003271346963741079,0.003271346963741079,0.006542693927482158,0.0,0.008116377532553894,0.0049690103224104805,0,,6870,6257,1194,6870,10,0,77,0,1194
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,15,skga,0.275431681287541,0.0059323066335976275,0.011864613267195255,0.0,0.014546056200409916,0.009183170333980608,0,,7866,10219,1291,7866,10,0,49,0,941
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,9,skga,0.3867208445288407,0.00470617505937557,0.00941235011875114,0.0,0.01097726901220206,0.007847431225300256,0,,6806,5989,1162,6806,4,31,89,411,716
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,4,skga,0.49140766000277664,0.0031590136054421808,0.0063180272108843616,0.0,0.007855725623582758,0.004780328798185924,0,,6461,2796,1176,6461,10,0,40,0,600
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,12,skga,0.5817270327068059,0.007121425550549289,0.014242851101098578,0.0,0.01792594516652182,0.010559757035675386,0,,6870,5882,1194,6870,10,0,36,0,503
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,11,skga,0.4694781001641455,0.003987917082363399,0.007975834164726798,0.0,0.009957321804677946,0.005994346524775507,0,,6725,3705,1164,6725,8,0,65,0,620
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,7,skga,0.4556172593207935,0.006903647252396148,0.013807294504792296,0.0,0.01876328325636839,0.008851305753216198,0,,6627,6191,1173,6627,10,0,45,0,643
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,16,skga,0.6005902311206665,0.0035175500352006483,0.007035100070401297,0.0,0.007951993026920087,0.006118207113882431,0,,6609,3141,1220,6609,10,0,37,0,489
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,0.14407218953505663,0.0009992124192156602,0.0019984248384313204,0.0,0.002339819003783987,0.001657030673078652,0,,6870,1354,1194,6870,2,0,473,0,1023
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,4,skga,0.24820965801286504,0.0021383271141413667,0.004276654228282733,0.0,0.004558821271172118,0.003994487185393334,0,,6461,3150,1176,6461,10,0,57,0,886
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,0.2668992180736004,0.0044917793527415074,0.008983558705483015,0.0,0.01096270579259865,0.007004411618367378,0,,7189,6726,1214,7189,10,0,67,0,894
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,0.4599215436179882,0.0034364143239357776,0.006872828647871555,0.0,0.008618021723504473,0.005127635572238671,0,,6731,3384,1216,6731,8,0,71,0,659
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,19,skga,0.25899853023321645,0.004081357941652058,0.008162715883304117,0.0,0.009789484054189869,0.0065359477124182575,0,,7135,6929,1258,7135,10,0,69,0,936
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,13,skga,0.5020405354592278,0.004081070918455672,0.008162141836911344,0.0,0.01043785708102491,0.00588642659279781,0,,6731,3855,1216,6731,10,0,48,0,608
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,12,skga,0.4278634237631485,0.00418211074810397,0.00836422149620794,0.0,0.010276113316827061,0.006452329675588826,0,,6870,4531,1194,6870,4,31,87,395,686
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,15,skga,0.3746847777109117,0.0033556148454160564,0.006711229690832113,0.0,0.00905700433198491,0.004365455049679133,0,,7866,4132,1291,7866,10,0,49,0,810
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,17,skga,0.59581856582481,0.00521547612547653,0.01043095225095306,0.0,0.013222763580070442,0.007639140921835703,0,,7388,3981,1238,7388,10,0,38,0,503
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,3,skga,0.24819862285421007,0.0024011038324749413,0.004802207664949883,0.0,0.005849622461324186,0.0037547928685755347,0,,6629,3015,1177,6629,6,24,91,368,887
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,2,skga,0.14184917722669893,0.0021119742846863153,0.004223948569372631,0.0,0.005197977617451566,0.00324991952129373,0,,7189,3236,1214,7189,4,42,124,613,1044
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,2,skga,0.1071225257769732,0.0037194359312917842,0.0074388718625835685,0.0,0.009024614788254675,0.0058531289369125016,0,,7189,6671,1214,7189,4,50,109,762,1088
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,13,skga,0.24475926111279434,0.001768762514302063,0.003537525028604126,0.0,0.003985805205949674,0.0030892448512586093,0,,6731,2670,1216,6731,10,0,47,0,920
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,0,skga,0.001954620568893291,0.0011166311655086511,0.0022332623310173023,0.0,0.0025153697473782564,0.0019511549146563366,0,,6502,1879,1192,6502,10,0,95,0,1191
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,4,skga,0.09601486215234394,0.0008585318525906562,0.0017170637051813124,0.0,0.002003573985985373,0.0014305534243772705,0,,6461,1105,1176,6461,2,1,494,4,1064
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,15,skga,0.5381161722009191,0.004520831905486695,0.00904166381097339,0.0,0.011207680241662707,0.006875647380283914,0,,7866,4634,1291,7866,10,3,44,71,599
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,1,skga,0.0890941865862798,0.0014268076601197364,0.002853615320239473,0.0,0.0037299706629798954,0.0019772599774991093,0,,6779,2021,1196,6779,2,80,186,849,1091
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,2,skga,0.2837034433530828,0.002770619530553323,0.005541239061106646,0.0,0.0069761422547345376,0.004106335867478813,0,,7189,3628,1214,7189,10,0,53,0,872
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,11,skga,0.3004520273142736,0.005770646878894366,0.011541293757788732,0.0,0.013895707194676412,0.009186880320900911,0,,6725,7689,1164,6725,10,0,55,0,819
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,14,skga,0.002101420829489163,0.002101420829489163,0.004202841658978326,0.0,0.004891968205195644,0.003513715112761036,0,,6728,3602,1227,6728,10,0,83,0,1227
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,10,skga,0.5518074754258218,0.005324483301726077,0.010648966603452154,0.0,0.01283468869531675,0.008463244511587528,1,,6544,3637,1174,6544,10,0,40,0,530
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,15,skga,0.5990505981648557,0.06239987675250203,0.12479975350500407,0.0,0.12689213757072312,0.12270736943928556,74,,7866,5318,1291,7866,10,0,53,0,631
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,12,skga,0.562151383663151,0.0042071468453378,0.0084142936906756,0.0,0.010528834649437645,0.006299752731913532,0,,6870,3295,1194,6870,10,2,39,45,525
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,1,skga,0.18237089769689377,0.005204062711581852,0.010408125423163704,0.0,0.013299673036945809,0.007516577809381536,0,,6779,8100,1196,6779,10,0,70,0,983
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,10,skga,0.6255791655662581,0.005497602657889259,0.010995205315778517,0.0,0.01306975417607743,0.008920656455479561,0,,6544,4209,1174,6544,10,5,28,168,442
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,0.41134991680905925,0.003052199531938648,0.006104399063877296,0.0,0.007610154792876912,0.004598643334877691,0,,6870,3158,1194,6870,6,0,102,0,705
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.5216425697873867,0.005622618023112859,0.011245236046225718,0.0,0.012933366117531356,0.009557105974920085,1,,6806,4528,1162,6806,10,0,42,0,560
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,11,skga,0.563832574603512,0.004511993800956819,0.009023987601913638,0.0,0.010873593423623713,0.007174381780203469,0,,6725,3735,1164,6725,10,2,38,45,510
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,0.34601545914364024,0.004217587855193487,0.008435175710386975,0.0,0.010388856709176877,0.006481494711597107,0,,6629,4907,1177,6629,10,0,54,0,773
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,0.3594617585539666,0.003514989667505056,0.007029979335010112,0.0,0.009074907352681027,0.0049850513173392156,0,,6809,3949,1201,6809,8,0,79,0,772
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,19,skga,0.4246160028915102,0.0029847543216527145,0.005969508643305429,0.0,0.006972456170317115,0.004966561116293736,0,,7135,3798,1258,7135,6,0,105,0,726
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,10,skga,0.5406781733121667,0.005075829592051226,0.010151659184102452,0.0,0.012555648630078927,0.00774766973812592,1,,6544,3267,1174,6544,10,0,41,0,543
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,14,skga,0.17513777549286663,0.0008825770283784285,0.001765154056756857,0.0,0.0020909915193760573,0.0014393165941376527,0,,6728,1108,1227,6728,2,0,477,0,1013
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,7,skga,0.43409634508757355,0.003295814996582268,0.006591629993164536,0.0,0.007813440038504,0.005369819947825047,0,,6627,3468,1173,6627,10,0,47,0,666
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,17,skga,0.22173136749303815,0.0015579616128303206,0.0031159232256606413,0.0,0.003979341575497835,0.0022525048758234517,0,,7388,2116,1238,7388,10,0,54,0,965
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,9,skga,0.1619631340705828,0.0012319608102740623,0.0024639216205481246,0.0,0.0024934904452976665,0.0024343527957985745,0,,6806,2132,1162,6806,11,0,31,0,975
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,19,skga,0.7055205982190925,0.0041529907516624776,0.008305981503324955,0.0,0.010543275723541355,0.006068687283108511,0,,7135,2581,1258,7135,10,0,28,0,372
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,4,skga,0.4438229586052108,0.004468492115263166,0.008936984230526333,0.0,0.010932759709667747,0.006941208751384879,0,,6461,4738,1176,6461,10,0,45,0,657
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,0.2617630902117836,0.0024054617442816647,0.0048109234885633295,0.0,0.005720043661179087,0.0039018033159475395,0,,6629,2977,1177,6629,6,0,128,0,871
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,3,skga,0.306227618132588,0.005395744874611555,0.01079148974922311,0.0,0.012407936526005423,0.009175042972440706,0,,6629,7930,1177,6629,8,9,58,301,821
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,16,skga,0.03921728030099437,0.003269627523140413,0.006539255046280826,0.0,0.008281755325080858,0.004796754767480811,0,,6609,6632,1220,6609,11,0,34,0,1176
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,0,skga,0.15937098835638033,0.0009673161722885031,0.0019346323445770062,0.0,0.0018877929968483824,0.0019814716923056315,0,,6502,1689,1192,6502,11,0,32,0,1003
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,2,skga,0.18942190778099546,0.00501334281711676,0.01002668563423352,0.0,0.011595424463163981,0.00845794680530315,0,,7189,8985,1214,7189,10,0,57,0,989
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,1,skga,0.2801761865079809,0.002422617686610835,0.00484523537322167,0.0,0.006486472870169788,0.0032039978762735924,0,,6779,2847,1196,6779,10,0,56,0,863
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,19,skga,0.13175233355491467,0.004324918516027946,0.008649837032055891,0.0,0.010021550318617138,0.007278123745494611,0,,7135,9038,1258,7135,10,0,74,0,1097
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,7,skga,0.2424663627265651,0.002708241838676631,0.005416483677353262,0.0,0.006366592896857196,0.004466374457849282,0,,6627,3492,1173,6627,2,84,151,723,891
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,17,skga,0.5577345423986262,0.0045006608899985255,0.009001321779997051,0.0,0.011332060508150959,0.006670583051843151,0,,7388,3912,1238,7388,8,4,50,74,550
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,14,skga,0.4543318328640631,0.0036683912562579988,0.0073367825125159975,0.0,0.008317324484806167,0.006356240540225852,0,,6728,4415,1227,6728,4,32,86,385,672
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,12,skga,0.15074692979133525,0.0009771765230091342,0.0019543530460182684,0.0,0.002224587634395292,0.00168411845764124,0,,6870,1347,1194,6870,2,0,477,0,1015
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,6,skga,0.3796627983480322,0.003977300556131921,0.007954601112263843,0.0,0.010483687835894314,0.005425514388633391,0,,6809,3889,1201,6809,10,0,63,0,748
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.34273786811865115,0.0029522229162828113,0.005904445832565623,0.0,0.007268911528246535,0.004539980136884713,0,,6806,3464,1162,6806,6,0,112,0,766
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,10,skga,0.14905178643464734,0.0009867972742759793,0.0019735945485519586,0.0,0.0023637137989778447,0.0015834752981260525,0,,6544,1194,1174,6544,2,0,464,0,1000
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,19,skga,0.33533351573775216,0.0022071155108498892,0.0044142310216997785,0.0,0.0053082705055188546,0.0035201915378807167,0,,7135,2970,1258,7135,4,0,186,0,838
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,1,skga,0.0022470735785953145,0.0022470735785953145,0.004494147157190629,0.0,0.005541045402176715,0.003447248912204576,0,,6779,3878,1196,6779,10,0,86,0,1196
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,13,skga,0.106713461413608,0.0043662411356071035,0.008732482271214207,0.0,0.011088028848473134,0.006376935693955267,0,,6731,7654,1216,6731,10,0,53,0,1091
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,2,skga,0.0029932907946554274,0.0029932907946554274,0.005986581589310855,0.0,0.006847623415995181,0.005125539762626596,0,,7189,5638,1214,7189,10,0,85,0,1214
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,10,skga,0.2715673420998407,0.003286782779968469,0.006573565559936938,0.0,0.008628084011388931,0.00451904710848491,0,,6544,3839,1174,6544,2,83,150,690,858
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,4,skga,0.11830320988939792,0.003004398874934586,0.006008797749869172,0.0,0.007077446363160607,0.004940149136577682,0,,6461,4627,1176,6461,10,0,77,0,1040
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,18,skga,0.18913531773287787,0.0009565617884162665,0.001913123576832533,0.0,0.0022110426523493797,0.0016152045013156818,0,,7194,1273,1237,7194,2,0,471,0,1004
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,13,skga,0.001257053702822014,0.001257053702822014,0.002514107405644028,0.0,0.0029783803670360254,0.002049834444252085,0,,6731,1781,1216,6731,10,0,91,0,1216
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,9,skga,0.10697140664946483,0.004127422770324513,0.008254845540649026,0.0,0.009671259757979021,0.006838431323319069,0,,6806,7305,1162,6806,10,0,78,0,1042
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,2,skga,0.2966317930025594,0.00012997272260782664,0.0002599454452156533,0.0,0.00027200228404754967,0.00024788860638375976,0,,7189,134,1214,7189,10,0,33,0,854
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,2,skga,0.2794355528173506,0.005948592182117713,0.011897184364235426,0.0,0.014602366332185106,0.00919200239628576,0,,7189,8922,1214,7189,10,0,50,0,880
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,19,skga,0.11664678332124324,0.004248793385415766,0.008497586770831532,0.0,0.01013798428409428,0.006857189257568732,0,,7135,8705,1258,7135,10,0,75,0,1116
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,4,skga,0.1633076062057476,0.0010657308608722673,0.0021314617217445347,0.0,0.0021055630373976956,0.002157360406091362,0,,6461,1766,1176,6461,12,0,28,0,985
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,6,skga,0.24784768590703973,0.0029415792211420506,0.005883158442284101,0.0,0.007455156023402113,0.004311160861166139,0,,6809,3650,1201,6809,2,84,150,741,906
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,19,skga,0.34070660017541154,0.0031357007459948674,0.006271401491989735,0.0,0.008344671028494545,0.00419813195548489,0,,7135,3787,1258,7135,10,0,51,0,832
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,13,skga,0.4978160910989439,0.0038244156220485904,0.007648831244097181,0.0,0.009453882974156416,0.005843779514037991,0,,6731,3698,1216,6731,8,4,57,84,613
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,19,skga,0.6154672101728588,0.006662066252466828,0.013324132504933656,0.0,0.015020433641869942,0.011627831367997362,2,,7135,4287,1258,7135,10,0,36,0,489
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,0,skga,0.0006856743502544897,0.0006856743502544897,0.0013713487005089795,0.0,0.0015124600243232237,0.001230237376694742,0,,6502,932,1192,6502,8,0,128,0,1192
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,3,skga,0.31197553072230494,0.0039301348833369375,0.007860269766673875,0.0,0.009551667309366366,0.006168872223981351,0,,6629,4958,1177,6629,10,0,63,0,813
