data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer_name,max_dist,enforcer,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,26,skga,0.6931224801457443,0.003858145331138326,0.007716290662276652,0.0,0.010220942816062882,0.005211638508490375,0,,3718,1523,1029,3718,10,0,29,0,317
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,1.0,gs,2,skga,0.39620247185630536,0.00426372551741583,0.00852745103483166,0.0,0.009968873299831245,0.007086028769832083,0,,3701,4090,1034,3701,10,0,41,0,627
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,9,skga,0.07126367786313348,0.003002519610837908,0.006005039221675816,0.0,0.00809489868648819,0.003915179756863571,0,,3701,3315,1037,3701,10,0,68,0,966
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,15,skga,0.0011660191710240536,0.0011660191710240536,0.002332038342048107,0.0,0.002959185376406796,0.0017048913076894107,0,,3974,1594,1067,3974,10,0,87,0,1067
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,14,skga,0.33803942217440075,0.003243798519090494,0.006487597038180988,0.0,0.008404230382085707,0.004570963694276321,0,,3842,2838,1045,3842,10,0,52,0,694
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,23,skga,0.6501675464228485,0.08949297708101224,0.17898595416202448,0.0,0.1810938246060799,0.17687808371796898,84,,3949,3190,1030,3949,10,0,42,0,488
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,13,skga,0.16107561995864844,0.0008007656931063654,0.0016015313862127309,0.0,0.0019512566092563697,0.001251806163169087,0,,3813,780,1091,3813,2,3,415,14,916
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,11,skga,0.46830713721263334,0.003806229612681232,0.007612459225362464,0.0,0.009991800314380952,0.005233118136343939,0,,3644,2632,1023,3644,10,0,37,0,546
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,35,skga,0.6728694179054364,0.0048496867187258815,0.009699373437451763,0.0,0.011947385207362389,0.007451361667541189,1,,3700,1561,1086,3700,10,0,32,0,358
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,36,skga,0.26468557704708384,0.0009211775878442515,0.001842355175688503,0.0,0.0023184143614251203,0.0013662959899519071,0,,3562,676,1053,3562,2,0,356,0,775
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,49,skga,0.67310429412962,0.0029249710127726364,0.005849942025545273,0.0,0.007559503702148266,0.004140380348942311,0,,4215,1552,1156,4215,10,0,33,0,379
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,9,skga,0.001469030630416176,0.001469030630416176,0.002938061260832352,0.0,0.0034406794318973476,0.002435443089767335,0,,3701,1929,1037,3701,10,0,77,0,1037
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.18999356558171163,0.0008647047151773118,0.0017294094303546236,0.0,0.0021149752877087846,0.0013438435730004643,0,,3917,745,1046,3917,2,0,389,0,848
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.5872030822886228,0.008820265028363871,0.017640530056727742,0.0,0.020191035673445584,0.015090024440009866,4,,3949,2360,1030,3949,10,0,37,0,433
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,10,skga,0.5541664004984419,0.00500808777673838,0.01001617555347676,0.0,0.012466869348300571,0.007565481758652968,1,,3898,2467,1069,3898,10,0,41,0,480
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,48,skga,0.7204438455338678,0.003911566125528716,0.007823132251057432,0.0,0.009773403995779069,0.005872860506335811,0,,3988,1775,1101,3988,10,0,28,0,309
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,49,skga,0.43191719747129464,0.0019700308158307157,0.003940061631661431,0.0,0.004936580389352255,0.0029435428739706137,0,,4215,1809,1156,4215,4,0,147,0,658
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,10,skga,0.0015475676891318368,0.0015475676891318368,0.0030951353782636736,0.0,0.003891452368430487,0.002298818388096908,0,,3898,1819,1069,3898,10,0,81,0,1069
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,26,skga,0.6388659864890007,0.0037348528074577325,0.007469705614915465,0.0,0.009613956651216598,0.0053254545786142835,0,,3718,1752,1029,3718,10,0,32,0,373
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,2,skga,0.001692690308991391,0.001692690308991391,0.003385380617982782,0.0,0.0038263826794219112,0.002944378556543673,0,,3701,2405,1034,3701,10,0,82,0,1034
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,32,skga,0.3631940402009413,0.004043059897603192,0.008086119795206384,0.0,0.01036286303293916,0.005809376557473651,0,,3889,3616,1051,3889,10,0,48,0,672
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,12,skga,0.001458872132963882,0.001458872132963882,0.002917744265927764,0.0,0.0028435851371354376,0.002991903394720049,0,,3667,2313,1009,3667,10,0,80,0,1009
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,48,skga,0.5728979764906975,0.0037223511971626808,0.0074447023943253615,0.0,0.008562271853571512,0.006327132935079193,1,,3988,1766,1101,3988,6,0,71,0,473
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,22,skga,0.5048021902438603,0.004711835762708606,0.009423671525417211,0.0,0.010883217145820112,0.007964125905014318,2,,3810,1650,1021,3810,6,0,76,0,510
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,12,skga,0.6112851040339619,0.009466674925668977,0.018933349851337954,0.0,0.021665014866204153,0.016201684836471747,4,,3667,2290,1009,3667,10,0,31,0,400
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,31,skga,0.537334534765538,0.004061488491278546,0.008122976982557092,0.0,0.010502832224420043,0.005743121740694099,0,,3994,2599,1072,3994,10,0,42,0,498
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,11,skga,0.45898751969606194,0.0027824011694979416,0.005564802338995883,0.0,0.007129710355516802,0.003999894322474965,0,,3644,1896,1023,3644,8,0,64,0,555
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.5988674710151758,0.009105689182021539,0.018211378364043077,0.0,0.020635103659802145,0.015787653068284037,4,,3949,2397,1030,3949,10,0,35,0,421
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,42,skga,0.2527839913466739,0.000923869026958233,0.001847738053916466,0.0,0.0021855837093601683,0.0015098923984727462,0,,3894,878,1075,3894,2,0,369,0,804
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,43,skga,0.13419299359144982,0.0023808737419729197,0.004761747483945839,0.0,0.005806387687023136,0.003717107280868541,0,,3999,3333,1105,3999,10,0,73,0,959
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,32,skga,0.0010619219066432162,0.0010619219066432162,0.0021238438132864324,0.0,0.00243798439436504,0.0018097032322078421,0,,3889,1122,1051,3889,10,0,87,0,1051
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,7,skga,0.4773861288580902,0.004145760693936552,0.008291521387873105,0.0,0.010828585197153897,0.005754457578592327,0,,3894,3078,1069,3894,10,0,40,0,561
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,35,skga,0.42823339234659097,0.001706533904176515,0.00341306780835303,0.0,0.004410118846707315,0.0024160167699987696,0,,3700,1217,1086,3700,4,0,140,0,622
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,12,skga,0.2118237645138255,0.0009173095407662667,0.0018346190815325333,0.0,0.002185107898262367,0.0014841302648027045,0,,3667,769,1009,3667,2,0,370,0,796
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,2,skga,0.42853615375118315,0.0035520792221305267,0.0071041584442610535,0.0,0.008850842028697143,0.00535747485982497,0,,3701,2873,1034,3701,10,0,48,0,593
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,34,skga,0.5279846329115386,0.002516469933980798,0.005032939867961596,0.0,0.006422359014052828,0.0036435207218703638,0,,3887,1665,1101,3887,6,0,78,0,521
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,26,skga,0.6117294759080919,0.003664914487348212,0.007329828974696424,0.0,0.009824806302998578,0.004834851646394221,0,,3718,1746,1029,3718,10,0,34,0,401
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,13,skga,0.4535206392440104,0.002995012400025748,0.005990024800051496,0.0,0.007752698423403405,0.004227351176699617,0,,3813,2239,1091,3813,8,0,66,0,598
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,19,skga,0.3763919913427827,0.00413133273977204,0.00826266547954408,0.0,0.011307343131960312,0.005217987827127672,0,,3917,3173,1046,3917,10,0,47,0,655
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,38,skga,0.002807309277148505,0.002807309277148505,0.00561461855429701,0.0,0.0077122357805652,0.0035170013280287986,0,,4450,4296,1186,4450,10,0,80,0,1186
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,25,skga,0.001530543301506005,0.001530543301506005,0.00306108660301201,0.0,0.0036163107195943695,0.002505862486429652,0,,3546,2338,1043,3546,10,0,80,0,1043
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,13,skga,0.5662133563419057,0.0036605721453036753,0.007321144290607351,0.0,0.009733223985720478,0.004909064595494241,0,,3813,2216,1091,3813,10,0,40,0,475
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,23,skga,0.5141280987840513,0.005053349995193694,0.010106699990387389,0.0,0.011911948476401037,0.008301451504373726,2,,3949,1949,1030,3949,6,0,75,0,505
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,33,skga,0.6395902040164019,0.008325606369541246,0.01665121273908249,0.0,0.018421712452869457,0.014880713025295561,4,,3882,1709,1073,3882,10,0,33,0,394
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,17,skga,0.594797530311165,0.0032742821493388645,0.006548564298677729,0.0,0.008620689655172408,0.0044764389421830374,0,,4199,1943,1102,4199,10,0,39,0,448
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,33,skga,0.21778006112935572,0.0008071495140460621,0.0016142990280921241,0.0,0.0019016553499312083,0.0013269427062530474,0,,3882,713,1073,3882,2,0,389,0,840
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,0,skga,0.0037776805106928043,0.0009819209611437664,0.001963841922287533,0.0,0.002527121176158485,0.0014005626684165718,0,,4040,1058,1072,4040,10,0,90,0,1069
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,4,skga,0.1088898240888814,0.0007097821572847024,0.0014195643145694047,0.0,0.0017036659493336291,0.001135462679805183,0,,3990,728,1090,3990,2,5,447,20,972
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,23,skga,0.6538502686398341,0.014772369456835471,0.029544738913670942,0.0,0.031157176594069785,0.02793230123327209,8,,3949,2079,1030,3949,10,0,32,0,370
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,11,skga,0.4097275374117679,0.0035499517693704996,0.007099903538740999,0.0,0.009102523155541354,0.005097283921940577,0,,3644,2670,1023,3644,10,0,45,0,606
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,14,skga,0.0013257480369039173,0.0013257480369039173,0.0026514960738078346,0.0,0.0035475378310936313,0.001755454316522052,0,,3842,1295,1045,3842,10,0,85,0,1045
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,15,skga,0.5920063786299211,0.08026503690356028,0.16053007380712056,0.0,0.1627940302047532,0.1582661174094877,88,,3974,2771,1067,3974,10,0,48,0,569
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,20,skga,0.6051930258540869,0.004239752853431227,0.008479505706862454,0.0,0.011262920689907753,0.005696090723817154,0,,3983,2299,1082,3983,10,0,34,0,429
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,24,skga,0.0008549714152753057,0.0008549714152753057,0.0017099428305506115,0.0,0.0017406063623221022,0.0016792792987791471,0,,3869,1126,1053,3869,10,0,89,0,1053
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,1,skga,0.24769017925542902,0.0029975717428453513,0.005995143485690703,0.0,0.0073007306868849734,0.004689556284496499,0,,3725,3249,1039,3725,10,0,56,0,784
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,47,skga,0.16538695752031468,0.004195597384753142,0.008391194769506284,0.0,0.009536040695340716,0.007246348843671836,0,,3966,6213,1112,3966,10,0,56,0,932
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,32,skga,0.5858898371448152,0.0085106520072252,0.0170213040144504,0.0,0.01927434476033791,0.014768263268562908,4,,3889,2390,1051,3889,10,0,37,0,443
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,36,skga,0.6356728255272098,0.0035415202081868742,0.0070830404163737485,0.0,0.009405409405409407,0.004760671427338105,0,,3562,1546,1053,3562,8,0,45,0,385
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,46,skga,0.6469701133686917,0.008746505578644538,0.017493011157289077,0.0,0.019862550876740992,0.015123471437837162,4,,4019,2012,1109,4019,10,0,34,0,399
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,44,skga,0.23326606209850795,0.0010039686289331968,0.0020079372578663936,0.0,0.002405325102102962,0.0016105494136298317,0,,4333,1038,1114,4333,2,0,391,0,855
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,12,skga,0.47038005816825973,0.0030102214398769265,0.006020442879753853,0.0,0.007629099300326885,0.004411786459180797,0,,3667,2014,1009,3667,6,0,80,0,536
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,37,skga,0.42321005318533933,0.0020192548137034326,0.004038509627406865,0.0,0.005048484343308051,0.003028534911505654,0,,4091,1713,1116,4091,4,0,145,0,645
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,25,skga,0.5971782388916109,0.004389841995154022,0.008779683990308044,0.0,0.010628098162012226,0.006931269818603839,1,,3546,1729,1043,3546,8,0,48,0,423
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,40,skga,0.24405089985872527,0.0008089047175734461,0.0016178094351468923,0.0,0.0020156314273961284,0.0012199874428976568,0,,3885,744,1105,3885,2,0,390,0,836
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,23,skga,0.5645411914412292,0.005468934182044194,0.010937868364088388,0.0,0.012567778992263022,0.00930795773591376,2,,3949,1941,1030,3949,8,0,52,0,453
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,36,skga,0.6036154558630026,0.003835501249980164,0.007671002499960328,0.0,0.00995904416747693,0.005382960832443723,0,,3562,1968,1053,3562,8,0,46,0,419
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,32,skga,0.6341995888108013,0.009040224082021014,0.01808044816404203,0.0,0.02078438416279929,0.01537651216528478,4,,3889,1912,1051,3889,10,0,34,0,392
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,1.0,gs,3,skga,0.36578043940033494,0.005073800738007379,0.010147601476014758,0.0,0.01470541116409713,0.005589791787932362,0,,3934,3834,1084,3934,10,0,45,0,691
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,48,skga,0.6815872532690536,0.004055584798943108,0.008111169597886216,0.0,0.010863058376682352,0.005359280819090083,0,,3988,1791,1101,3988,10,0,30,0,352
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,6,skga,0.4390086704879176,0.003109747213520803,0.006219494427041606,0.0,0.007972012688993833,0.004466976165089391,0,,3969,2336,1036,3969,8,0,66,0,583
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,22,skga,0.5913927023208028,0.008969291928328625,0.01793858385665725,0.0,0.020987497839488358,0.014889669873826087,4,,3810,2165,1021,3810,10,0,35,0,425
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,32,skga,0.6665667059870487,0.009948625677062015,0.01989725135412403,0.0,0.022378261724667673,0.017416240983580435,4,,3889,2149,1051,3889,10,0,31,0,358
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,46,skga,0.7339974355242499,0.009944225153619693,0.019888450307239385,0.0,0.021739649705300998,0.01803725090917777,4,,4019,1476,1109,4019,10,0,27,0,302
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.4707807490247835,0.0025885828467090304,0.005177165693418061,0.0,0.00661809036570028,0.0037362410211358448,0,,3917,1805,1046,3917,6,0,81,0,555
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,1.0,gs,46,skga,0.7412442748526077,0.010339798678714044,0.020679597357428088,0.0,0.022567367794728364,0.018791826920127843,4,,4019,1568,1109,4019,10,0,26,0,294
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,14,skga,0.18062727501659762,0.0008815663854661628,0.0017631327709323255,0.0,0.0021115161936877762,0.001414749348176841,0,,3842,793,1045,3842,2,2,392,8,857
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,0.75,gs,4,skga,0.3997695901018433,0.0041839470487202235,0.008367894097440447,0.0,0.010273274405484978,0.006462513789395725,0,,3990,4150,1090,3990,10,0,43,0,657
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,36,skga,0.7635895812533989,0.004239316239316239,0.008478632478632477,0.0,0.011844254510921167,0.005113010446343787,0,,3562,1199,1053,3562,10,0,22,0,250
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,25,skga,0.681596434799315,0.008594915667708643,0.017189831335417287,0.0,0.019720083736604173,0.014659578934230479,3,,3546,1865,1043,3546,10,0,29,0,338
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,28,skga,0.1239107079187289,0.0030374612187742743,0.006074922437548549,0.0,0.008210164802812591,0.003939680072284569,0,,3809,3154,1031,3809,10,0,64,0,906
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,3,skga,0.27647895079043044,0.0021668990544867254,0.004333798108973451,0.0,0.0056665070467498664,0.0030010891711970593,0,,3934,2015,1084,3934,6,0,116,0,786
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,20,skga,0.562737032810466,0.003960988422998348,0.007921976845996695,0.0,0.009856989979569991,0.00598696371242338,0,,3983,2546,1082,3983,10,0,40,0,475
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,40,skga,0.5458915665117422,0.004367946631373735,0.00873589326274747,0.0,0.009672169262962086,0.007799617262532853,2,,3885,1778,1105,3885,6,0,76,0,506
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,47,skga,0.4777128836499146,0.0020905955647852895,0.004181191129570579,0.0,0.0050650201488294105,0.0032973621103117665,0,,3966,1739,1112,3966,4,0,129,0,582
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,31,skga,0.46502496554076633,0.002620457495133026,0.005240914990266052,0.0,0.006703439325113546,0.003778390655418562,0,,3994,1743,1072,3994,6,0,86,0,575
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,38,skga,0.5479226089083148,0.005242540046693857,0.010485080093387713,0.0,0.013101090043109206,0.00786907014366624,2,,4450,2262,1186,4450,8,0,61,0,541
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,42,skga,0.0011498107084910807,0.0011498107084910807,0.0022996214169821614,0.0,0.0026643591130340893,0.0019348837209302268,0,,3894,1663,1075,3894,10,0,85,0,1075
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,42,skga,0.4726496484586263,0.0019337536849001,0.0038675073698002,0.0,0.004880445463478554,0.002854569276121835,0,,3894,1346,1075,3894,4,0,127,0,568
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,19,skga,0.1467808257990926,0.002829881324973046,0.005659762649946092,0.0,0.007491160793445603,0.003828364506446461,0,,3917,2992,1046,3917,10,0,68,0,895
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,20,skga,0.36655116833685825,0.00233773857627993,0.00467547715255986,0.0,0.005049595924859204,0.004301358380260489,1,,3983,1584,1082,3983,4,0,153,0,688
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,40,skga,0.7238862840646179,0.01836244202929194,0.03672488405858388,0.0,0.03855880238508055,0.03489096573208722,10,,3885,1226,1105,3885,10,0,29,0,321
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,41,skga,0.16250286667451155,0.002583436138849848,0.005166872277699696,0.0,0.006827104648855178,0.0035066399065441524,0,,3848,3070,1079,3848,10,0,69,0,906
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,12,skga,0.2049230365756752,0.0009555963945906477,0.0019111927891812953,0.0,0.00229812139067199,0.0015242641876906083,0,,3667,789,1009,3667,2,1,368,4,803
