Unnamed: 0,t,clustering,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
43,43,2.1457672119140625e-06,30.145484685897827,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
44,44,2.384185791015625e-06,30.06160283088684,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
45,45,1.9073486328125e-06,29.00951647758484,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
46,46,2.384185791015625e-06,30.20415616035461,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
47,47,1.6689300537109375e-06,30.2429838180542,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
48,48,1.6689300537109375e-06,24.988234043121338,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
49,49,1.6689300537109375e-06,26.73531150817871,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0
0,0,2.1457672119140625e-06,1.4324679374694824,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
1,1,2.1457672119140625e-06,1.5417098999023438,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
2,2,2.384185791015625e-06,1.5996344089508057,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
3,3,2.1457672119140625e-06,1.5628812313079834,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
4,4,1.6689300537109375e-06,1.692370891571045,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
5,5,2.384185791015625e-06,1.6943902969360352,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
6,6,2.384185791015625e-06,1.811206102371216,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
7,7,2.1457672119140625e-06,1.96561598777771,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
8,8,1.9073486328125e-06,2.0032727718353267,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
9,9,1.6689300537109375e-06,2.1930646896362305,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
10,10,1.6689300537109375e-06,2.384738683700561,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
11,11,2.1457672119140625e-06,2.609828233718872,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
12,12,2.1457672119140625e-06,2.692346572875977,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
13,13,1.9073486328125e-06,3.010695695877075,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
14,14,2.1457672119140625e-06,3.027552366256714,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
15,15,1.9073486328125e-06,3.339794158935547,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
16,16,2.1457672119140625e-06,3.6168675422668457,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
17,17,2.6226043701171875e-06,4.09267258644104,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
18,18,1.6689300537109375e-06,4.011514663696288,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
19,19,1.9073486328125e-06,4.0344343185424805,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
20,20,2.6226043701171875e-06,4.59143328666687,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
21,21,2.384185791015625e-06,5.117406368255615,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
22,22,1.6689300537109375e-06,5.307137727737427,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
23,23,1.6689300537109375e-06,5.623461723327637,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
24,24,1.9073486328125e-06,6.543354749679565,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
25,25,2.6226043701171875e-06,6.647801160812378,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
26,26,2.6226043701171875e-06,7.125669240951537,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
27,27,2.86102294921875e-06,8.134775876998901,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
28,28,1.9073486328125e-06,8.699281692504883,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
29,29,2.1457672119140625e-06,9.87777614593506,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
30,30,1.9073486328125e-06,10.740316152572632,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
31,31,3.0994415283203125e-06,11.71788740158081,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
32,32,2.1457672119140625e-06,11.727593898773193,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
33,33,2.6226043701171875e-06,12.756964206695555,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
34,34,2.1457672119140625e-06,15.392938613891602,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
35,35,2.86102294921875e-06,15.591215372085571,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
36,36,2.1457672119140625e-06,17.13065767288208,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
37,37,3.0994415283203125e-06,19.30259418487549,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
38,38,2.6226043701171875e-06,18.99581027030945,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
39,39,2.1457672119140625e-06,20.341519355773926,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
40,40,2.384185791015625e-06,23.28509330749512,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
41,41,2.6226043701171875e-06,24.486106872558594,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
42,42,2.1457672119140625e-06,26.47166728973389,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
43,43,2.1457672119140625e-06,28.265151739120483,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
44,44,2.1457672119140625e-06,31.2643883228302,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
45,45,2.86102294921875e-06,26.680421829223636,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
46,46,2.384185791015625e-06,28.93893456459045,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
47,47,1.9073486328125e-06,29.834453105926514,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
48,48,2.86102294921875e-06,25.33127045631409,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
49,49,2.86102294921875e-06,26.11859154701233,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,10,km,1.0
0,0,1.9073486328125e-06,0.9458980560302734,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
1,1,1.9073486328125e-06,0.9612486362457277,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
2,2,2.1457672119140625e-06,1.019329071044922,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
3,3,2.1457672119140625e-06,1.1058783531188965,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
4,4,1.6689300537109375e-06,1.170649766921997,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
5,5,2.6226043701171875e-06,1.2810518741607666,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
6,6,2.384185791015625e-06,1.459890365600586,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
7,7,1.1920928955078123e-06,1.6152682304382324,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
8,8,2.1457672119140625e-06,1.7723195552825928,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
9,9,1.6689300537109375e-06,2.0075426101684566,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
10,10,2.6226043701171875e-06,2.1902029514312744,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
11,11,2.384185791015625e-06,2.494160413742065,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
12,12,1.6689300537109375e-06,2.6876070499420166,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
13,13,1.6689300537109375e-06,3.0056519508361816,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
14,14,1.430511474609375e-06,3.1947171688079834,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
15,15,2.1457672119140625e-06,3.5064754486083984,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
16,16,2.384185791015625e-06,3.756087303161621,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
17,17,2.1457672119140625e-06,4.159839868545531,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
18,18,2.6226043701171875e-06,4.591837167739868,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
19,19,2.1457672119140625e-06,4.847548484802246,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
20,20,2.384185791015625e-06,5.284292459487915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
21,21,2.1457672119140625e-06,5.673245191574098,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
22,22,2.1457672119140625e-06,11.048622846603394,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
23,23,1.430511474609375e-06,6.640301942825317,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
24,24,1.430511474609375e-06,7.293574094772339,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
25,25,2.1457672119140625e-06,7.8340299129486075,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
26,26,1.1920928955078123e-06,11.724578619003296,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
27,27,1.430511474609375e-06,9.531251668930055,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
28,28,2.1457672119140625e-06,10.23341417312622,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
29,29,1.430511474609375e-06,11.287330627441404,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
30,30,1.430511474609375e-06,12.284706354141235,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
31,31,2.1457672119140625e-06,13.34161376953125,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
32,32,1.9073486328125e-06,14.470585823059082,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
33,33,1.6689300537109375e-06,15.90628719329834,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
34,34,1.9073486328125e-06,17.172635078430176,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
35,35,1.9073486328125e-06,18.912627935409546,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
36,36,1.9073486328125e-06,20.214833498001102,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
37,37,1.6689300537109375e-06,21.414266109466556,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
38,38,2.384185791015625e-06,23.70262241363525,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
39,39,1.9073486328125e-06,25.35398769378662,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
40,40,2.6226043701171875e-06,28.23958683013916,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
41,41,1.9073486328125e-06,30.227342128753662,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
42,42,1.430511474609375e-06,31.83075785636902,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
43,43,1.6689300537109375e-06,33.959354162216194,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
44,44,1.6689300537109375e-06,36.64396095275879,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
45,45,1.1920928955078123e-06,38.749373197555535,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
46,46,1.6689300537109375e-06,42.063370704650886,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
47,47,1.9073486328125e-06,44.56235766410828,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
48,48,1.9073486328125e-06,47.84754061698914,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
49,49,1.6689300537109375e-06,50.172301054000854,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,8,km,1.0
0,0,1.9073486328125e-06,1.4433393478393557,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,8,km,1.0
