Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
22,22,6.22545051574707,456.0836963653565,3.8000392913818364,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
23,23,5.7555766105651855,432.2970409393311,4.331056356430054,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
24,24,6.0562121868133545,449.41537261009216,3.5492279529571533,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
25,25,5.613163948059082,490.5688817501068,3.958543300628662,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
26,26,5.453315734863281,495.85807037353516,3.526794910430908,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
27,27,5.795107841491699,496.87112045288086,4.52257513999939,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
28,28,6.039723873138428,537.085972070694,4.207149028778076,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
29,29,5.7938072681427,571.0413677692412,3.9550235271453857,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
30,30,7.27562689781189,551.6678302288054,4.768608570098877,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
31,31,6.2139244079589835,603.6009230613707,4.272698402404785,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
32,32,7.0804903507232675,639.0501966476439,4.142822027206422,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
33,33,5.83867883682251,643.1839699745177,4.079496145248413,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
34,34,9.589592456817627,652.7114882469177,3.8167779445648193,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
35,35,6.415974140167236,614.8402383327484,4.149598836898804,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
36,36,6.651293277740479,673.3337604999542,5.9610114097595215,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
37,37,6.634150505065918,685.7429146766663,4.145514726638794,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
38,38,6.949533939361572,937.0951812267303,4.204631328582764,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
39,39,7.036966323852539,855.4705562591553,4.296877861022948,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
40,40,7.4709229469299325,808.5686388015747,4.452402830123901,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
41,41,7.5211007595062265,904.5194346904756,4.527498006820679,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
42,42,14.76231575012207,856.0358142852783,4.543747186660767,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
43,43,8.131216764450071,953.8906452655792,4.6156344413757315,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
44,44,8.234310865402223,957.3415706157684,4.7494544982910165,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
45,45,8.428272485733032,1068.5258331298828,4.835536003112793,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
46,46,8.690053462982178,1066.8510556221006,4.936328649520874,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
47,47,8.871702194213867,933.2496628761293,5.093579292297363,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
48,48,9.197648763656618,936.8198163509368,5.180316686630249,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
49,49,9.328350067138672,1060.2528071403503,5.104989051818848,email-temp,-1,meanadd,50,all,adm,0.5,0.5,8,4,km,1.0
0,0,5.030977964401245,11.753238677978516,1.2816500663757324,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
1,1,3.953529357910156,7.909328937530518,1.7119605541229248,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
2,2,3.842379093170166,39.91509366035461,1.9481549263000488,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
3,3,3.406502723693848,65.45633673667908,1.6877098083496094,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
4,4,3.366019487380981,94.68610787391664,2.063406229019165,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
5,5,3.762461185455322,139.41257429122922,1.8767399787902832,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
6,6,3.5228688716888428,134.15364623069763,2.010589838027954,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
7,7,4.1774985790252686,147.55602097511292,2.2286338806152344,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
8,8,4.28770923614502,143.93709301948547,2.075084686279297,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
9,9,4.1032018661499015,177.0013144016266,2.797189950942993,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
10,10,4.9669349193573,203.69597864151,2.692884922027588,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
11,11,4.809804439544678,204.11382246017456,3.0550453662872314,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
12,12,5.076687097549439,236.7376108169556,3.214393138885498,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
13,13,4.812709331512451,246.8756401538849,2.9817590713500977,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
14,14,5.185551643371582,237.282972574234,3.7401332855224614,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
15,15,4.533471584320068,293.75114250183105,2.998177528381348,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
16,16,4.128540754318236,303.77158403396606,2.733292818069458,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
17,17,5.507323980331421,315.13399672508234,3.810115337371826,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
18,18,5.020123243331909,284.4621772766113,3.298878669738769,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
19,19,5.845755577087402,327.57425904273987,3.2453327178955083,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
20,20,5.274129152297974,303.7516813278198,3.6460585594177246,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
21,21,5.360932111740112,419.447571516037,4.710155487060547,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
22,22,4.537434339523315,429.32077527046204,3.9307222366333012,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
23,23,6.201266288757324,391.6913616657257,3.9446732997894287,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
24,24,5.960806369781494,477.3585262298584,3.4754467010498047,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
25,25,5.366222858428955,437.8148107528687,4.459519147872925,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
26,26,7.424885511398315,415.94198656082153,3.869030475616455,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
27,27,6.269466876983643,411.1668086051941,4.67137885093689,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
28,28,6.3838021755218515,456.2819039821625,4.408468008041382,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
29,29,6.022077798843384,479.7259199619293,3.9596898555755615,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
30,30,5.915212154388428,489.25353479385376,4.235250949859618,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
31,31,6.7166008949279785,497.4102919101715,4.77397608757019,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
32,32,7.9795281887054434,490.0211203098297,3.9951691627502437,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
33,33,7.320298433303832,531.3838531970978,4.100046396255493,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
34,34,7.21794581413269,646.3345856666565,3.9943037033081055,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
35,35,6.738964557647705,579.2204961776732,3.8193025588989262,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
36,36,6.178529262542725,549.3751714229584,3.8784663677215576,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
37,37,6.488946199417113,441.74891471862793,3.950350999832153,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
38,38,6.654748201370238,671.5054643154143,4.006603956222533,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
39,39,6.916922569274902,586.9734926223755,4.198829174041748,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
40,40,7.956400632858276,732.5237333774568,4.314322710037232,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
41,41,7.421507596969604,594.4828593730928,4.68088436126709,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
42,42,7.5331153869628915,738.8031849861145,6.910705804824829,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
43,43,14.622687816619873,828.7584822177887,4.535214900970459,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
44,44,8.00015926361084,703.3250176906586,4.571361780166626,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
45,45,8.131566047668457,716.3439581394196,4.678460121154785,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
46,46,8.452369451522827,819.5654530525208,4.87684965133667,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
47,47,8.587042331695558,800.7952177524568,4.921753168106079,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
48,48,8.943038940429688,737.6098058223724,4.89410924911499,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
49,49,9.187876224517822,876.6868560314177,5.120400428771973,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,8,km,1.0
0,0,5.4756388664245605,3.1892635822296143,1.3927464485168457,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
1,1,6.8502752780914316,3.780253648757935,1.7727530002593994,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
2,2,7.639107942581178,3.3785111904144287,1.5636956691741943,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
3,3,8.315922737121582,5.914283275604247,1.328042984008789,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
4,4,8.117450952529907,11.962912559509276,1.7666280269622805,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
5,5,8.704816579818727,9.106100082397461,1.8600296974182131,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
6,6,9.486715078353884,13.913297414779663,2.1363015174865723,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
7,7,9.980207204818727,13.02999210357666,2.4862313270568848,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
8,8,9.670368432998655,25.330235958099365,2.097137689590454,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
9,9,10.48000502586365,16.7046000957489,2.5728917121887207,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
10,10,10.878986120223999,8.882420778274538,2.7529611587524414,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
11,11,11.210721969604492,27.61231684684753,2.608538150787353,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
12,12,11.363734245300293,15.43304443359375,2.7067739963531494,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
13,13,11.499643325805664,19.37092065811157,3.3907058238983154,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
14,14,10.846425771713257,36.17473268508911,2.5189309120178223,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
15,15,11.58106780052185,16.480650663375854,3.359766960144043,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
16,16,11.534170627593994,19.430837869644165,2.8544366359710693,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
17,17,12.555765151977539,16.76452922821045,3.552095890045166,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
18,18,13.493280410766602,32.488229990005486,3.692668676376343,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
19,19,12.500576496124268,9.806545972824095,3.012558937072754,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
20,20,12.464510917663574,25.09208989143372,2.8414080142974854,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
21,21,13.768904447555542,32.986639261245735,3.998034000396729,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
22,22,12.88166618347168,32.302141189575195,3.753718852996826,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
23,23,13.606286525726318,12.543969631195068,4.515213966369629,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
24,24,14.442993879318236,20.73926568031311,3.4321963787078857,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
25,25,14.034936666488647,13.461359977722168,4.586073398590088,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
26,26,13.358850479125975,18.354603052139282,4.434134483337402,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
27,27,13.656629800796509,14.303217649459839,4.2779414653778085,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
28,28,15.11563491821289,17.891117572784427,5.013831853866577,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
29,29,16.06113624572754,37.239464521408074,4.816957712173462,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
30,30,14.920007467269896,25.92929744720459,5.421073913574219,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
31,31,14.476311922073364,31.77629542350769,3.805640697479248,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
32,32,15.172444343566895,44.784347772598274,5.060060024261475,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
33,33,14.436533212661743,39.939923286437995,4.3907458782196045,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
34,34,17.18715238571167,15.983230590820312,5.557450532913208,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
35,35,17.944431066513058,30.02926540374756,4.666905641555786,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
36,36,16.864195346832275,47.878709077835076,5.915252447128296,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
37,37,18.625402212142944,46.25944232940674,6.186054229736327,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
38,38,19.112321376800534,45.54217743873596,6.391151666641235,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
39,39,18.270864009857174,32.53094434738159,6.565937280654907,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
40,40,17.762943983078003,32.797844171524055,5.667628288269043,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
41,41,21.069912195205692,51.383484601974494,6.382764101028442,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
42,42,18.45742869377136,29.26216459274292,6.283550977706909,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
43,43,20.25265312194824,16.084033250808716,6.029221057891847,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
44,44,20.586103677749637,45.85935640335083,6.813499689102173,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
45,45,19.205355644226074,26.776803255081177,6.0328001976013175,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
46,46,20.048051118850708,126.01959609985352,6.887005090713501,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
47,47,22.29193878173828,62.53304624557495,6.703315496444702,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
48,48,22.7551589012146,84.96562242507935,7.277709484100343,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
49,49,20.613024950027466,68.95806550979614,7.1760714054107675,email-temp,-1,meanadd,50,all,adm,0.5,0.5,2,1,km,1.0
0,0,4.781738758087158,7.224621295928955,1.4605097770690918,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
1,1,4.048266410827637,30.55909848213196,1.6602990627288818,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
2,2,3.838276624679565,42.606610298156745,1.542670488357544,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
3,3,3.33284854888916,75.03404641151428,1.9355103969573972,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
4,4,3.89995789527893,108.89160752296448,1.8866167068481443,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
5,5,3.628952026367188,119.89054846763612,2.03261947631836,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
6,6,4.279186010360719,147.52420473098758,2.289907932281494,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
7,7,4.026819944381714,159.83123755455014,1.982843399047852,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
8,8,4.060883760452271,154.72886896133426,2.342931270599365,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
9,9,4.013196945190431,194.52737665176392,1.8533618450164795,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
10,10,4.163172483444214,214.6857249736786,3.046988248825073,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
11,11,4.7065179347991934,240.76510310173038,3.230041027069092,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
12,12,4.840170383453369,243.43046927452087,2.338531494140625,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
13,13,5.192360877990723,253.3586962223053,3.002861499786377,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
14,14,4.2496392726898184,280.3193204402924,3.321915626525879,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
15,15,4.609713315963745,304.6519985198974,3.1526544094085693,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
16,16,4.977967023849487,331.00922417640686,3.2949228286743164,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
17,17,5.106123208999634,345.74881076812744,3.9245421886444087,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
18,18,4.808668851852417,328.52635240554815,3.77740478515625,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
19,19,5.121742248535156,331.20279026031494,3.4436047077178955,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
20,20,5.958266496658325,337.5708289146424,3.1252377033233643,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
21,21,5.416968584060669,425.9317028522492,3.5552093982696533,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
22,22,6.976284980773926,439.1611912250519,3.8487603664398193,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
23,23,6.948019981384277,416.48446464538574,3.987778902053833,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
24,24,5.048339366912842,467.3680284023285,4.003214120864868,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
25,25,5.943714141845702,439.5679109096527,3.949337720870972,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
26,26,5.977108716964723,458.2818970680237,4.214669466018677,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
27,27,6.5532169342041025,458.0273892879486,3.9521410465240483,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
28,28,6.041102647781372,464.44385623931885,4.434841394424439,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
29,29,7.779415607452393,520.8364319801329,3.710007429122925,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
30,30,6.121716737747192,514.3452708721161,3.467250347137451,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
31,31,8.368969678878784,544.4693696498872,4.1742775440216064,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
32,32,6.333996295928955,531.6747779846191,4.478242635726929,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
33,33,7.092894077301025,579.8942649364471,3.7502400875091553,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
34,34,5.86480188369751,561.8354458808899,3.5935544967651367,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
35,35,6.619010925292969,542.794641494751,3.6856474876403813,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
36,36,6.356167554855348,595.4725618362428,3.82570743560791,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
37,37,6.324265003204347,492.56609416008,7.386528491973878,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
38,38,6.572577476501465,559.8679373264313,3.923714399337769,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
39,39,6.9246160984039316,589.0057916641235,4.126808166503906,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
40,40,7.108561277389526,828.1339399814606,4.108753681182861,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
41,41,7.416639566421509,726.144517660141,4.2458555698394775,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
42,42,7.611767530441284,633.1128675937653,4.3663060665130615,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
43,43,7.754934549331665,821.4148678779602,4.6055006980896,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
44,44,8.151894092559813,763.9941511154175,4.480583667755127,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
45,45,8.225703716278076,786.8155655860901,4.643199682235718,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
46,46,8.327645301818848,719.8826224803925,4.623105764389038,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
47,47,8.410555362701416,783.8221416473389,4.699198961257935,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
48,48,8.573938131332397,747.5107984542848,4.834963321685791,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
49,49,8.859632253646849,810.9147064685823,5.05853009223938,email-temp,-1,meanadd,50,all,adm,0.5,0.5,4,8,km,1.0
0,0,4.718851327896118,10.6972393989563,1.4234588146209717,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
1,1,3.8777773380279537,28.349918842315674,1.5557501316070557,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
2,2,3.786880016326904,47.99137377738953,1.770620822906494,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
3,3,3.4923801422119136,69.87445616722107,1.8810651302337649,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
4,4,3.802598476409912,114.15485715866087,1.8841047286987305,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
5,5,4.1079466342926025,152.78027439117432,2.0503277778625493,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
6,6,3.794379234313965,202.472238779068,2.5136733055114746,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
7,7,4.369269847869873,184.2323648929596,2.3039207458496094,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
8,8,4.560091018676758,194.32322597503662,2.2948765754699707,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
9,9,4.078519582748413,235.70062971115112,2.649664640426636,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
10,10,5.1479432582855225,251.3022944927216,2.7053699493408203,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
11,11,4.1306796073913565,287.92635512351984,2.951008081436157,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
12,12,4.6834094524383545,278.87524151802063,2.9959931373596187,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
13,13,4.765786647796631,291.8226418495178,2.9130268096923833,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
14,14,4.52659010887146,325.93321633338934,3.024803638458252,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
15,15,5.660469055175781,356.5622193813324,3.818627834320069,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
16,16,5.690437316894531,347.8845360279083,3.2666141986846924,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
17,17,6.314619064331055,376.6247320175171,2.8901784420013428,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
18,18,5.543071985244751,358.1811378002167,2.932456016540528,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
19,19,4.737843990325928,433.1417236328125,3.100846529006958,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
20,20,5.698518753051758,383.5813422203064,3.9399008750915527,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
21,21,5.23091721534729,414.1423687934876,3.37921142578125,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
22,22,6.2182555198669425,452.96330785751337,3.5047791004180913,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
23,23,5.208211898803711,463.7971889972687,3.641159296035767,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
24,24,6.471831798553468,460.4513840675354,3.2813210487365723,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
25,25,5.155106782913208,505.8566949367523,3.8631343841552734,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
26,26,5.967811346054077,467.9217464923858,3.3827381134033203,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
27,27,6.972748279571532,493.1197166442871,3.2916738986968994,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
28,28,6.417283535003662,495.7379512786865,4.36967396736145,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
29,29,6.448796033859253,611.8482165336609,3.5088860988616943,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
30,30,6.34763765335083,531.5063636302948,3.734154224395752,email-temp,-1,meanadd,50,all,adm,0.5,0.5,6,4,km,1.0
