Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,3,11.82043433189392,20.51078462600708,2.293321371078491,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,19,13.2968270778656,7.161872148513794,7.468315601348877,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,tanga,ad2
0,14,6.136898040771484,70.11024570465088,3.01782774925232,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,9,8.550995588302612,60.91953992843628,1.5903713703155518,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,17,12.21748161315918,12.643455743789673,6.652533769607544,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,11,7.421711683273315,47.392369508743286,2.7726104259490967,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,12.058934211730955,34.60433030128479,5.293983936309815,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,19,12.62971568107605,45.20769643783569,7.215933799743652,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,10.406237602233888,20.857839822769165,2.309966802597046,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,17,12.340428352355955,9.55827808380127,6.671398639678955,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,17,12.102474212646484,10.758315801620483,6.627912998199463,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,11,11.990841388702393,43.60968828201294,6.647973537445068,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,1,5.618693828582764,101.63104510307312,3.054232120513916,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
